Datetime(UTC)	Event	Bracket	Round	Player1	Player2	Player1Score	Player2Score	Player1Chars	Player2Chars
2025-10-11 11:21:34 UTC	Evo France 2025	ROUND 2	Losers Round 4	1964248	4791600	2	0	N/A	N/A
2025-10-11 11:20:20 UTC	Evo France 2025	ROUND 2	Losers Round 4	431585	390352	2	1	N/A	N/A
2025-10-11 11:19:45 UTC	Evo France 2025	ROUND 2	Losers Round 3	431585	3402917	2	1	N/A	N/A
2025-10-11 11:19:35 UTC	Evo France 2025	ROUND 2	Losers Round 2	431585	3699698	2	0	N/A	N/A
2025-10-11 11:19:30 UTC	Evo France 2025	ROUND 2	Losers Round 3	390352	243386	2	1	N/A	N/A
2025-10-11 11:19:22 UTC	Evo France 2025	ROUND 2	Losers Round 2	390352	633291	2	0	N/A	N/A
2025-10-11 11:19:17 UTC	Evo France 2025	ROUND 2	Losers Round 3	1964248	22806	2	0	N/A	N/A
2025-10-11 11:19:12 UTC	Evo France 2025	ROUND 2	Losers Round 2	22806	840002	2	1	N/A	N/A
2025-10-11 11:18:57 UTC	Evo France 2025	ROUND 2	Losers Round 3	4791600	4815781	2	1	N/A	N/A
2025-10-11 11:18:50 UTC	Evo France 2025	ROUND 2	Losers Round 2	4791600	394851	2	1	N/A	N/A
2025-10-11 11:18:45 UTC	Evo France 2025	ROUND 2	Losers Round 1	394851	319892	W	L	N/A	N/A
2025-10-11 11:18:43 UTC	Evo France 2025	ROUND 2	Losers Round 1	4791600	698601	2	0	N/A	N/A
2025-10-11 11:18:39 UTC	Evo France 2025	ROUND 2	Losers Round 1	22806	4936964	2	0	N/A	N/A
2025-10-11 11:18:34 UTC	Evo France 2025	ROUND 2	Losers Round 1	840002	2080212	2	0	N/A	N/A
2025-10-11 11:18:29 UTC	Evo France 2025	ROUND 2	Losers Round 1	633291	374000	2	0	N/A	N/A
2025-10-11 11:18:27 UTC	Evo France 2025	ROUND 2	Losers Round 1	390352	4105402	2	0	N/A	N/A
2025-10-11 11:18:24 UTC	Evo France 2025	ROUND 2	Losers Round 1	3699698	1238413	2	0	N/A	N/A
2025-10-11 11:18:21 UTC	Evo France 2025	ROUND 2	Losers Round 1	431585	3601387	2	0	N/A	N/A
2025-10-11 11:18:16 UTC	Evo France 2025	ROUND 2	Winners Semi-Final	4143648	314928	2	0	N/A	N/A
2025-10-11 11:18:12 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	135910	1964248	2	0	N/A	N/A
2025-10-11 11:18:10 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	3310490	4815781	2	1	N/A	N/A
2025-10-11 11:18:06 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	4143648	3402917	2	0	N/A	N/A
2025-10-11 11:18:02 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	314928	243386	2	0	N/A	N/A
2025-10-11 11:17:08 UTC	Evo France 2025	ROUND 2	Losers Round 4	1791717	1610032	2	0	N/A	N/A
2025-10-11 11:16:59 UTC	Evo France 2025	ROUND 2	Losers Round 3	3077041	2666635	2	1	N/A	N/A
2025-10-11 11:15:06 UTC	Evo France 2025	ROUND 2	Losers Round 3	126705	3497969	2	1	N/A	N/A
2025-10-11 11:15:00 UTC	Evo France 2025	ROUND 2	Losers Round 3	1610032	4922785	2	1	N/A	N/A
2025-10-11 11:14:54 UTC	Evo France 2025	ROUND 2	Losers Round 3	1791717	320110	2	0	N/A	N/A
2025-10-11 11:14:43 UTC	Evo France 2025	ROUND 2	Losers Round 2	320110	3245084	2	1	N/A	N/A
2025-10-11 11:14:39 UTC	Evo France 2025	ROUND 2	Losers Round 2	1610032	247571	2	1	N/A	N/A
2025-10-11 11:14:35 UTC	Evo France 2025	ROUND 2	Losers Round 2	3497969	374736	2	1	N/A	N/A
2025-10-11 11:14:30 UTC	Evo France 2025	ROUND 2	Losers Round 2	2666635	429248	2	1	N/A	N/A
2025-10-11 11:14:26 UTC	Evo France 2025	ROUND 2	Losers Round 1	2666635	739525	2	0	N/A	N/A
2025-10-11 11:14:23 UTC	Evo France 2025	ROUND 2	Losers Round 1	429248	1701340	2	1	N/A	N/A
2025-10-11 11:14:17 UTC	Evo France 2025	ROUND 2	Losers Round 1	374736	4753916	2	1	N/A	N/A
2025-10-11 11:14:13 UTC	Evo France 2025	ROUND 2	Losers Round 1	3497969	4126581	2	1	N/A	N/A
2025-10-11 11:14:08 UTC	Evo France 2025	ROUND 2	Losers Round 1	247571	3844374	2	0	N/A	N/A
2025-10-11 11:14:04 UTC	Evo France 2025	ROUND 2	Losers Round 1	1610032	3297257	2	0	N/A	N/A
2025-10-11 11:14:00 UTC	Evo France 2025	ROUND 2	Losers Round 1	3245084	358851	2	0	N/A	N/A
2025-10-11 11:13:58 UTC	Evo France 2025	ROUND 2	Losers Round 1	320110	1588270	2	0	N/A	N/A
2025-10-11 11:13:52 UTC	Evo France 2025	ROUND 2	Winners Semi-Final	140787	1219408	2	0	N/A	N/A
2025-10-11 11:13:46 UTC	Evo France 2025	ROUND 2	Winners Semi-Final	360353	1197654	2	0	N/A	N/A
2025-10-11 11:13:42 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	140787	126705	2	1	N/A	N/A
2025-10-11 11:13:34 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	1219408	3077041	2	1	N/A	N/A
2025-10-11 11:13:30 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	360353	1791717	2	0	N/A	N/A
2025-10-11 11:13:25 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	1197654	4922785	2	0	N/A	N/A
2025-10-11 11:10:47 UTC	Evo France 2025	ROUND 2	Winners Semi-Final	3581483	404179	2	0	N/A	N/A
2025-10-11 10:57:53 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	404179	417126	2	0	N/A	N/A
2025-10-11 10:57:41 UTC	Evo France 2025	ROUND 2	Losers Round 3	661056	3820828	2	0	N/A	N/A
2025-10-11 10:57:38 UTC	Evo France 2025	ROUND 2	Losers Round 2	3820828	3561126	2	1	N/A	N/A
2025-10-11 10:57:32 UTC	Evo France 2025	ROUND 2	Losers Round 2	569200	3530660	2	1	N/A	N/A
2025-10-11 10:57:28 UTC	Evo France 2025	ROUND 2	Losers Round 2	1300674	4965995	2	0	N/A	N/A
2025-10-11 10:57:25 UTC	Evo France 2025	ROUND 2	Losers Round 2	2313510	2130261	2	1	N/A	N/A
2025-10-11 10:54:49 UTC	Evo France 2025	ROUND 2	Losers Round 1	2313510	4759852	2	1	N/A	N/A
2025-10-11 10:54:44 UTC	Evo France 2025	ROUND 2	Losers Round 1	2130261	133691	2	0	N/A	N/A
2025-10-11 10:54:26 UTC	Evo France 2025	ROUND 2	Losers Round 1	4965995	2981998	2	1	N/A	N/A
2025-10-11 10:54:21 UTC	Evo France 2025	ROUND 2	Losers Round 1	1300674	3566166	2	1	N/A	N/A
2025-10-11 10:54:14 UTC	Evo France 2025	ROUND 2	Losers Round 1	3530660	4737884	2	1	N/A	N/A
2025-10-11 10:54:10 UTC	Evo France 2025	ROUND 2	Losers Round 1	569200	870929	2	1	N/A	N/A
2025-10-11 10:54:03 UTC	Evo France 2025	ROUND 2	Losers Round 1	3561126	804183	2	1	N/A	N/A
2025-10-11 10:53:59 UTC	Evo France 2025	ROUND 2	Losers Round 1	3820828	3006590	2	0	N/A	N/A
2025-10-11 10:53:56 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	3320259	3627830	2	0	N/A	N/A
2025-10-11 10:53:53 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	786180	318193	2	0	N/A	N/A
2025-10-11 10:53:33 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	3581483	661056	2	1	N/A	N/A
2025-10-11 10:49:21 UTC	Evo France 2025	ROUND 2	Losers Round 4	512988	2285228	2	0	N/A	N/A
2025-10-11 10:48:48 UTC	Evo France 2025	ROUND 2	Losers Round 3	512988	316608	2	1	N/A	N/A
2025-10-11 10:48:43 UTC	Evo France 2025	ROUND 2	Losers Round 3	2285228	4452437	2	1	N/A	N/A
2025-10-11 10:48:38 UTC	Evo France 2025	ROUND 2	Losers Round 3	1484977	1125543	2	0	N/A	N/A
2025-10-11 10:48:35 UTC	Evo France 2025	ROUND 2	Losers Round 3	1455289	3114588	2	1	N/A	N/A
2025-10-11 10:48:30 UTC	Evo France 2025	ROUND 2	Losers Round 2	3114588	3072515	2	0	N/A	N/A
2025-10-11 10:47:41 UTC	Evo France 2025	ROUND 2	Losers Round 2	1484977	584187	2	1	N/A	N/A
2025-10-11 10:47:31 UTC	Evo France 2025	ROUND 2	Winners Semi-Final	214100	314715	2	1	N/A	N/A
2025-10-11 10:47:11 UTC	Evo France 2025	ROUND 2	Losers Round 1	3072515	1071009	2	0	N/A	N/A
2025-10-11 10:47:07 UTC	Evo France 2025	ROUND 2	Losers Round 1	3114588	3531744	2	0	N/A	N/A
2025-10-11 10:47:03 UTC	Evo France 2025	ROUND 2	Losers Round 1	584187	1290210	2	0	N/A	N/A
2025-10-11 10:46:53 UTC	Evo France 2025	ROUND 2	Losers Round 1	1484977	4107133	2	1	N/A	N/A
2025-10-11 10:46:48 UTC	Evo France 2025	ROUND 2	Losers Round 2	316608	4223713	2	1	N/A	N/A
2025-10-11 10:46:44 UTC	Evo France 2025	ROUND 2	Losers Round 2	4452437	3475017	2	0	N/A	N/A
2025-10-11 10:46:39 UTC	Evo France 2025	ROUND 2	Losers Round 1	4452437	3975029	2	0	N/A	N/A
2025-10-11 10:46:36 UTC	Evo France 2025	ROUND 2	Losers Round 1	3475017	342336	2	0	N/A	N/A
2025-10-11 10:46:32 UTC	Evo France 2025	ROUND 2	Losers Round 1	316608	704572	2	0	N/A	N/A
2025-10-11 10:46:29 UTC	Evo France 2025	ROUND 2	Losers Round 1	4223713	3965074	2	0	N/A	N/A
2025-10-11 10:46:24 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	2944932	1125543	2	1	N/A	N/A
2025-10-11 10:46:21 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	2620784	1455289	2	0	N/A	N/A
2025-10-11 10:46:15 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	214100	512988	2	0	N/A	N/A
2025-10-11 10:46:04 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	314715	2285228	2	0	N/A	N/A
2025-10-11 10:11:25 UTC	Evo France 2025	ROUND 2	Losers Round 4	1436915	2918096	2	0	N/A	N/A
2025-10-11 10:07:35 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	141329	265073	2	0	N/A	N/A
2025-10-11 09:57:54 UTC	Evo France 2025	ROUND 2	Losers Round 4	4070895	706019	2	0	N/A	N/A
2025-10-11 09:49:26 UTC	Evo France 2025	ROUND 2	Losers Round 4	949264	2629390	2	1	N/A	N/A
2025-10-11 09:47:40 UTC	Evo France 2025	ROUND 2	Losers Round 4	1148242	3386732	2	0	N/A	N/A
2025-10-11 09:41:25 UTC	Evo France 2025	ROUND 2	Losers Round 4	4145777	1597297	2	1	N/A	N/A
2025-10-11 09:41:21 UTC	Evo France 2025	ROUND 2	Losers Round 3	1597297	3420249	2	1	N/A	N/A
2025-10-11 09:41:16 UTC	Evo France 2025	ROUND 2	Losers Round 3	4145777	433734	2	1	N/A	N/A
2025-10-11 09:41:13 UTC	Evo France 2025	ROUND 2	Losers Round 3	3386732	492213	2	0	N/A	N/A
2025-10-11 09:41:11 UTC	Evo France 2025	ROUND 2	Winners Semi-Final	2980912	699782	2	0	N/A	N/A
2025-10-11 09:41:10 UTC	Evo France 2025	ROUND 2	Losers Round 3	1148242	3093776	2	0	N/A	N/A
2025-10-11 09:41:05 UTC	Evo France 2025	ROUND 2	Losers Round 2	1148242	2872532	2	0	N/A	N/A
2025-10-11 09:41:01 UTC	Evo France 2025	ROUND 2	Losers Round 2	3386732	4727430	2	1	N/A	N/A
2025-10-11 09:40:56 UTC	Evo France 2025	ROUND 2	Losers Round 2	4145777	3722365	2	0	N/A	N/A
2025-10-11 09:40:53 UTC	Evo France 2025	ROUND 2	Losers Round 2	3420249	4954459	2	1	N/A	N/A
2025-10-11 09:40:48 UTC	Evo France 2025	ROUND 2	Losers Round 1	3420249	4145734	2	0	N/A	N/A
2025-10-11 09:40:45 UTC	Evo France 2025	ROUND 2	Losers Round 1	4954459	4745742	2	0	N/A	N/A
2025-10-11 09:40:42 UTC	Evo France 2025	ROUND 2	Losers Round 1	4145777	4147360	2	0	N/A	N/A
2025-10-11 09:40:37 UTC	Evo France 2025	ROUND 2	Losers Round 1	3722365	4734437	2	0	N/A	N/A
2025-10-11 09:40:33 UTC	Evo France 2025	ROUND 2	Losers Round 1	3386732	2680204	2	0	N/A	N/A
2025-10-11 09:40:26 UTC	Evo France 2025	ROUND 2	Losers Round 1	4727430	3629279	2	1	N/A	N/A
2025-10-11 09:40:19 UTC	Evo France 2025	ROUND 2	Losers Round 1	2872532	1904727	2	1	N/A	N/A
2025-10-11 09:40:14 UTC	Evo France 2025	ROUND 2	Losers Round 1	1148242	392721	2	0	N/A	N/A
2025-10-11 09:40:03 UTC	Evo France 2025	ROUND 2	Winners Semi-Final	2360463	237340	2	1	N/A	N/A
2025-10-11 09:39:59 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	2360463	433734	2	0	N/A	N/A
2025-10-11 09:39:56 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	237340	1597297	2	0	N/A	N/A
2025-10-11 09:39:51 UTC	Evo France 2025	ROUND 2	Winners Semi-Final	3757151	4734139	2	1	N/A	N/A
2025-10-11 09:39:48 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	3757151	3093776	2	1	N/A	N/A
2025-10-11 09:39:43 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	4734139	492213	2	0	N/A	N/A
2025-10-11 09:38:43 UTC	Evo France 2025	ROUND 2	Losers Round 4	295103	3530223	2	0	N/A	N/A
2025-10-11 09:38:30 UTC	Evo France 2025	ROUND 2	Losers Round 3	949264	261364	2	0	N/A	N/A
2025-10-11 09:38:27 UTC	Evo France 2025	ROUND 2	Losers Round 3	2629390	519202	2	1	N/A	N/A
2025-10-11 09:38:20 UTC	Evo France 2025	ROUND 2	Losers Round 3	295103	3770133	2	1	N/A	N/A
2025-10-11 09:38:17 UTC	Evo France 2025	ROUND 2	Losers Round 3	3530223	133677	2	0	N/A	N/A
2025-10-11 09:38:13 UTC	Evo France 2025	ROUND 2	Losers Round 2	3530223	1399851	2	1	N/A	N/A
2025-10-11 09:38:08 UTC	Evo France 2025	ROUND 2	Losers Round 2	3770133	2896540	2	0	N/A	N/A
2025-10-11 09:38:03 UTC	Evo France 2025	ROUND 2	Losers Round 2	949264	3323143	2	0	N/A	N/A
2025-10-11 09:38:00 UTC	Evo France 2025	ROUND 2	Losers Round 2	519202	3888707	2	0	N/A	N/A
2025-10-11 09:37:56 UTC	Evo France 2025	ROUND 2	Losers Round 1	949264	172265	2	1	N/A	N/A
2025-10-11 09:37:52 UTC	Evo France 2025	ROUND 2	Losers Round 1	3323143	4960282	2	0	N/A	N/A
2025-10-11 09:37:48 UTC	Evo France 2025	ROUND 2	Losers Round 1	3888707	3579241	2	0	N/A	N/A
2025-10-11 09:37:43 UTC	Evo France 2025	ROUND 2	Winners Semi-Final	226786	368359	2	0	N/A	N/A
2025-10-11 09:37:35 UTC	Evo France 2025	ROUND 2	Losers Round 1	519202	1385183	2	1	N/A	N/A
2025-10-11 09:37:20 UTC	Evo France 2025	ROUND 2	Losers Round 1	3770133	1452561	2	0	N/A	N/A
2025-10-11 09:37:16 UTC	Evo France 2025	ROUND 2	Losers Round 1	2896540	2540576	2	0	N/A	N/A
2025-10-11 09:37:12 UTC	Evo France 2025	ROUND 2	Losers Round 1	3530223	845607	2	0	N/A	N/A
2025-10-11 09:37:08 UTC	Evo France 2025	ROUND 2	Losers Round 1	1399851	4677816	2	0	N/A	N/A
2025-10-11 09:37:04 UTC	Evo France 2025	ROUND 2	Winners Semi-Final	370586	3564471	2	0	N/A	N/A
2025-10-11 09:36:50 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	368359	2629390	2	0	N/A	N/A
2025-10-11 09:36:47 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	226786	261364	2	1	N/A	N/A
2025-10-11 09:36:42 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	3564471	133677	2	1	N/A	N/A
2025-10-11 09:36:36 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	370586	295103	2	0	N/A	N/A
2025-10-11 09:35:16 UTC	Evo France 2025	ROUND 2	Losers Round 4	3953399	498606	2	0	N/A	N/A
2025-10-11 09:35:12 UTC	Evo France 2025	ROUND 2	Losers Round 3	1436915	3496997	2	0	N/A	N/A
2025-10-11 09:35:08 UTC	Evo France 2025	ROUND 2	Losers Round 3	2918096	4416005	2	0	N/A	N/A
2025-10-11 09:35:06 UTC	Evo France 2025	ROUND 2	Losers Round 3	3953399	4837464	2	1	N/A	N/A
2025-10-11 09:35:02 UTC	Evo France 2025	ROUND 2	Losers Round 3	498606	3943734	2	1	N/A	N/A
2025-10-11 09:34:58 UTC	Evo France 2025	ROUND 2	Losers Round 2	498606	2771040	2	0	N/A	N/A
2025-10-11 09:34:52 UTC	Evo France 2025	ROUND 2	Losers Round 2	4837464	3475357	2	0	N/A	N/A
2025-10-11 09:34:49 UTC	Evo France 2025	ROUND 2	Losers Round 2	4416005	4433465	2	1	N/A	N/A
2025-10-11 09:34:45 UTC	Evo France 2025	ROUND 2	Losers Round 2	3496997	2235200	2	1	N/A	N/A
2025-10-11 09:34:40 UTC	Evo France 2025	ROUND 2	Losers Round 1	3496997	1278132	2	1	N/A	N/A
2025-10-11 09:34:36 UTC	Evo France 2025	ROUND 2	Losers Round 1	2235200	1137960	2	1	N/A	N/A
2025-10-11 09:34:33 UTC	Evo France 2025	ROUND 2	Losers Round 1	4416005	3427691	2	0	N/A	N/A
2025-10-11 09:34:26 UTC	Evo France 2025	ROUND 2	Losers Round 1	4433465	3740290	2	0	N/A	N/A
2025-10-11 09:34:19 UTC	Evo France 2025	ROUND 2	Losers Round 1	3475357	3257091	2	0	N/A	N/A
2025-10-11 09:34:15 UTC	Evo France 2025	ROUND 2	Losers Round 1	4837464	4827700	2	0	N/A	N/A
2025-10-11 09:34:12 UTC	Evo France 2025	ROUND 2	Losers Round 1	2771040	463847	2	0	N/A	N/A
2025-10-11 09:34:09 UTC	Evo France 2025	ROUND 2	Losers Round 1	498606	3699824	2	1	N/A	N/A
2025-10-11 09:34:04 UTC	Evo France 2025	ROUND 2	Winners Semi-Final	4004146	368377	2	0	N/A	N/A
2025-10-11 09:34:01 UTC	Evo France 2025	ROUND 2	Winners Semi-Final	2615047	487424	2	0	N/A	N/A
2025-10-11 09:33:56 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	487424	2918096	2	1	N/A	N/A
2025-10-11 09:33:51 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	2615047	1436915	2	1	N/A	N/A
2025-10-11 09:33:47 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	368377	3943734	2	1	N/A	N/A
2025-10-11 09:33:41 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	4004146	3953399	2	1	N/A	N/A
2025-10-11 09:32:51 UTC	Evo France 2025	ROUND 2	Losers Round 4	374825	338811	2	0	N/A	N/A
2025-10-11 09:32:47 UTC	Evo France 2025	ROUND 2	Losers Round 3	338811	1002045	2	1	N/A	N/A
2025-10-11 09:32:43 UTC	Evo France 2025	ROUND 2	Losers Round 3	374825	1531872	2	0	N/A	N/A
2025-10-11 09:32:41 UTC	Evo France 2025	ROUND 2	Losers Round 3	706019	3562746	2	0	N/A	N/A
2025-10-11 09:32:38 UTC	Evo France 2025	ROUND 2	Losers Round 3	4070895	1503042	2	0	N/A	N/A
2025-10-11 09:32:24 UTC	Evo France 2025	ROUND 2	Losers Round 2	1503042	3409370	2	1	N/A	N/A
2025-10-11 09:32:15 UTC	Evo France 2025	ROUND 2	Losers Round 2	706019	449434	2	1	N/A	N/A
2025-10-11 09:32:09 UTC	Evo France 2025	ROUND 2	Losers Round 2	374825	3302078	2	1	N/A	N/A
2025-10-11 09:32:06 UTC	Evo France 2025	ROUND 2	Losers Round 2	1002045	791425	2	1	N/A	N/A
2025-10-11 09:32:00 UTC	Evo France 2025	ROUND 2	Losers Round 1	791425	1407462	2	0	N/A	N/A
2025-10-11 09:31:58 UTC	Evo France 2025	ROUND 2	Losers Round 1	1002045	1401824	2	0	N/A	N/A
2025-10-11 09:31:53 UTC	Evo France 2025	ROUND 2	Losers Round 1	3302078	4532166	2	0	N/A	N/A
2025-10-11 09:31:48 UTC	Evo France 2025	ROUND 2	Losers Round 1	374825	606243	2	0	N/A	N/A
2025-10-11 09:31:45 UTC	Evo France 2025	ROUND 2	Losers Round 1	706019	1891878	2	0	N/A	N/A
2025-10-11 09:31:42 UTC	Evo France 2025	ROUND 2	Losers Round 1	449434	4929630	2	0	N/A	N/A
2025-10-11 09:31:38 UTC	Evo France 2025	ROUND 2	Losers Round 1	1503042	4734303	2	1	N/A	N/A
2025-10-11 09:31:32 UTC	Evo France 2025	ROUND 2	Losers Round 1	3409370	1615551	2	0	N/A	N/A
2025-10-11 09:31:24 UTC	Evo France 2025	ROUND 2	Winners Semi-Final	1565298	1400025	2	0	N/A	N/A
2025-10-11 09:31:20 UTC	Evo France 2025	ROUND 2	Winners Semi-Final	148527	314782	2	0	N/A	N/A
2025-10-11 09:31:17 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	314782	1531872	2	0	N/A	N/A
2025-10-11 09:31:13 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	148527	338811	2	0	N/A	N/A
2025-10-11 09:31:11 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	1400025	4070895	2	1	N/A	N/A
2025-10-11 09:31:06 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	1565298	3562746	2	0	N/A	N/A
2025-10-11 09:29:55 UTC	Evo France 2025	ROUND 2	Losers Round 4	4323458	1157253	2	1	N/A	N/A
2025-10-11 09:29:52 UTC	Evo France 2025	ROUND 2	Losers Round 4	573963	3015510	2	0	N/A	N/A
2025-10-11 09:29:50 UTC	Evo France 2025	ROUND 2	Losers Round 3	4323458	1470244	2	1	N/A	N/A
2025-10-11 09:29:48 UTC	Evo France 2025	ROUND 2	Losers Round 3	3015510	139930	2	1	N/A	N/A
2025-10-11 09:29:47 UTC	Evo France 2025	ROUND 2	Losers Round 3	1157253	2183991	2	0	N/A	N/A
2025-10-11 09:29:44 UTC	Evo France 2025	ROUND 2	Losers Round 2	139930	869543	2	1	N/A	N/A
2025-10-11 09:29:42 UTC	Evo France 2025	ROUND 2	Losers Round 4	149222	2138515	2	1	N/A	N/A
2025-10-11 09:29:39 UTC	Evo France 2025	ROUND 2	Losers Round 1	139930	243135	2	1	N/A	N/A
2025-10-11 09:29:36 UTC	Evo France 2025	ROUND 2	Losers Round 3	149222	572456	2	1	N/A	N/A
2025-10-11 09:29:35 UTC	Evo France 2025	ROUND 2	Losers Round 1	869543	62768	2	0	N/A	N/A
2025-10-11 09:29:33 UTC	Evo France 2025	ROUND 2	Losers Round 3	2138515	1052878	2	1	N/A	N/A
2025-10-11 09:29:28 UTC	Evo France 2025	ROUND 2	Losers Round 3	573963	3676628	2	0	N/A	N/A
2025-10-11 09:29:27 UTC	Evo France 2025	ROUND 2	Losers Round 2	2138515	552425	2	1	N/A	N/A
2025-10-11 09:29:24 UTC	Evo France 2025	ROUND 2	Losers Round 2	3676628	313805	2	0	N/A	N/A
2025-10-11 09:29:22 UTC	Evo France 2025	ROUND 2	Losers Round 2	149222	3526506	2	0	N/A	N/A
2025-10-11 09:29:19 UTC	Evo France 2025	ROUND 2	Losers Round 1	313805	1061452	2	1	N/A	N/A
2025-10-11 09:29:18 UTC	Evo France 2025	ROUND 2	Losers Round 2	1157253	4030444	2	0	N/A	N/A
2025-10-11 09:29:15 UTC	Evo France 2025	ROUND 2	Losers Round 2	1470244	1384679	2	0	N/A	N/A
2025-10-11 09:29:11 UTC	Evo France 2025	ROUND 2	Losers Round 1	1384679	4837745	2	1	N/A	N/A
2025-10-11 09:29:10 UTC	Evo France 2025	ROUND 2	Losers Round 1	3676628	698597	2	1	N/A	N/A
2025-10-11 09:29:03 UTC	Evo France 2025	ROUND 2	Losers Round 4	977212	1802628	2	1	N/A	N/A
2025-10-11 09:29:03 UTC	Evo France 2025	ROUND 2	Losers Round 1	1470244	4865242	2	0	N/A	N/A
2025-10-11 09:29:01 UTC	Evo France 2025	ROUND 2	Losers Round 1	4030444	3656067	2	0	N/A	N/A
2025-10-11 09:28:58 UTC	Evo France 2025	ROUND 2	Losers Round 3	977212	910808	2	0	N/A	N/A
2025-10-11 09:28:55 UTC	Evo France 2025	ROUND 2	Losers Round 2	910808	1251247	2	1	N/A	N/A
2025-10-11 09:28:53 UTC	Evo France 2025	ROUND 2	Losers Round 1	1157253	3638005	2	0	N/A	N/A
2025-10-11 09:28:46 UTC	Evo France 2025	ROUND 2	Losers Round 1	1251247	4415466	2	0	N/A	N/A
2025-10-11 09:28:44 UTC	Evo France 2025	ROUND 2	Losers Round 1	149222	4786534	2	0	N/A	N/A
2025-10-11 09:28:42 UTC	Evo France 2025	ROUND 2	Losers Round 1	910808	725881	2	0	N/A	N/A
2025-10-11 09:28:40 UTC	Evo France 2025	ROUND 2	Losers Round 1	3526506	4799556	2	0	N/A	N/A
2025-10-11 09:28:38 UTC	Evo France 2025	ROUND 2	Losers Round 1	552425	2536045	2	0	N/A	N/A
2025-10-11 09:28:36 UTC	Evo France 2025	ROUND 2	Losers Round 3	1802628	994965	2	0	N/A	N/A
2025-10-11 09:28:33 UTC	Evo France 2025	ROUND 2	Losers Round 1	2138515	1151706	2	0	N/A	N/A
2025-10-11 09:28:31 UTC	Evo France 2025	ROUND 2	Losers Round 2	1802628	4734381	2	0	N/A	N/A
2025-10-11 09:28:25 UTC	Evo France 2025	ROUND 2	Losers Round 1	1802628	4805414	2	0	N/A	N/A
2025-10-11 09:28:22 UTC	Evo France 2025	ROUND 2	Winners Semi-Final	401790	157225	2	0	N/A	N/A
2025-10-11 09:28:21 UTC	Evo France 2025	ROUND 2	Losers Round 1	4734381	4157671	2	0	N/A	N/A
2025-10-11 09:28:17 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	2980912	2183991	2	0	N/A	N/A
2025-10-11 09:28:14 UTC	Evo France 2025	ROUND 2	Winners Semi-Final	547837	1340131	2	1	N/A	N/A
2025-10-11 09:28:12 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	699782	4323458	2	1	N/A	N/A
2025-10-11 09:28:08 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	401790	1052878	2	0	N/A	N/A
2025-10-11 09:28:05 UTC	Evo France 2025	ROUND 2	Winners Semi-Final	131806	277358	2	1	N/A	N/A
2025-10-11 09:28:03 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	157225	572456	2	0	N/A	N/A
2025-10-11 09:27:55 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	277358	573963	2	0	N/A	N/A
2025-10-11 09:27:48 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	131806	3015510	2	0	N/A	N/A
2025-10-11 09:27:44 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	547837	994965	2	1	N/A	N/A
2025-10-11 09:27:35 UTC	Evo France 2025	ROUND 2	Winners Quarter-Final	1340131	977212	2	1	N/A	N/A
2025-10-11 09:13:28 UTC	Evo France 2025	ROUND 2	Losers Round 4	894065	466136	2	1	N/A	N/A
