playerId	playerTag	country	last_game_date	latest_rating	best_rating	worst_rating	diff_rating	rank	diff_rank	updated	win_rate	game_n	win_n	lose_n
394112	Aka Wolverine	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
393810	Kev Chelios	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
676275	eyyychef	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
411747	Shahenzan	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
411883	inorite	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
411933	CreamyManSalad	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
412002	Protoman251		2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
412144	Twinki	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
412858	KappaLee	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
414949	DigitalSword	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
415960	MiMs	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
415982	SneakyBatarang	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
416062	Merch	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
393541	ItemMerchant	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
392699	Gouki	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
379327	Mr_Kwiggle	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
378318	flammablebacon	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
337017	Illuzionz	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
338703	KgaysilentK	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
341146	Pikachu_daddy	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
681167	Whiskey_Stick	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1049285	GabeGuard	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1262535	Sudsie	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1105934	Rojahh	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1015147	J-smash	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1011965	Mulligan	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
1003134	Crazyhorse	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
999177	TakiTonfa	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
987162	ElderTeaDragon		2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
979440	BlackSamuraiX	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1106513	Libo	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1103160	Mai	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1120242	BaronMWG	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1141433	ATG | 33phy33	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1279962	ShadyBanana	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1279029	FluffyVato	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1276397	Cashpin	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1266571	Ctrl+V	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1017624	LEAD	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
1021428	deuce-	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1036182	MisterGVer1	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1040031	dotbanana	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1044357	jollybee	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
970579	Spectator	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1047496	Gutts420	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1064408	Dongledude	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1067694	Snake		2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1086685	BUSH	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1093274	Cozyphill	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1094764	RMfluffy		2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1096704	DUMBO		2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1097001	RedHazard	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1098299	Phyllo	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1102952	Tingus Pingus	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1103025	Gurren	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
801034	SantiamC		2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
800333	StriderJr	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
800320	ratbarf	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3436034	BillsberryFlow	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3396425	AngerSolutions	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3446424	Bees Knees	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3443560	Kurolink78	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3439836	Jalien	CA	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3438226	SleeperHonda	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3437315	Adrift88	ES	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3435730	DarkStorm	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3424486	Ruby	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3435275	KingOfTheCastle7	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3433860	mojotaker	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3432782	BattleCryYOSH	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3426987	Dadrules	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3426330	Sol DripGuy		2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3425577	Zilleon	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3387765	r3b3lroflcopter	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3383809	Kbbb1111	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3383645	baby stigmata	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3361994	Kufuu	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3362542	SuperLouis64	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3363927	Baul Plart	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3364021	LDTea	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3364960	drw	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3365965	shawnsilog	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3365993	Soul	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3366066	Knoxberry	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3366255	Okami Shaun	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3367323	riks	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3367765	MonkeMonkeMonke	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3452199	Tenpenchii	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3367867	Baseballthedog	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3368184	Malooph	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3424508	Eternal		2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3423361	Redmane		2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
797917	aintn0runnin	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3513019	kmack1985	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3516706	SuperInggo	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3516641	polo	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3515933	Scooter	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3515218	Sidin	MX	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3514980	SHABALALA	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3514850	TMBIAG	TT	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3513001	SSJGZA	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3420954	Alex	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3512971	Exprov	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3512721	PimpPimpHooray	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3511839	Matapilla	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
336614	ChiMasta	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3357868	Arca9000	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
329687	MrAbstrak	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3516853	WizardlyShoe4	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3517350	Ooocast	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3517601	Whithy	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3517694	Norcho	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3517737	jell00s	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3527329	Oppai Samurai	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3516995	ILLWILL33	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3511801	BeefyChiefy	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3511380	Kenpachi_White	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3511356	KNOSIS	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3509980	[M]inus	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3397918	T.G. Requiem	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3399422	Fryed_Mustard	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3410256	Oritsu	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3412137	SinisterHipster	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.6	5.0	3.0	2.0
3412596	ShiftingShadows	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3414188	killamillaboyy	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3368228	Denizzz	CA	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3368643	62307	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3368749	Webbut	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3472026	K Nguyen	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3486906	Mushu	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3474929	Don Pianta	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3474684	MF Chaos		2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3474643	"Ramon ""Big Ray"" Chavez"	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3472128	Yusak	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3472124	Placeholder	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3471165	Willyblonka	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3368809	Quasont	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3469191	Dugan Nash	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3469092	Kibosh	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3466352	Jackmayhoff8080	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3486846	MGN	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3489533	Blorg	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3505194	Senseishun	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3475168	Angelic_JAZZ	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3477548	MsFloppyMew	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.6	5.0	3.0	2.0
3478258	X_es_time	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3478422	Swizzilous	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3479928	Sancri89	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3481624	Kuwabara	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3483182	KYT	CA	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3483820	Manhattan_Apex	GB	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3483917	The6pixelkid	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3483993	meh_cromancer	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3484052	Freddyy	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3485722	CocoPilled	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3475687	6777	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3360561	Baron Beefcake	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3360306	FightBoard	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3358688	Sterb	CA	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3358077	Hexfade		2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3509767	HellFuerte	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3509404	Goldcloak	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3508179	K4	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3495983	Seagoll	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3369943	Reno	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3371955	Thorn	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3379863	sojufrog	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3379873	Phaze	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3382867	CJ S	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3383089	Blazewind	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3368070	Kozy	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3457942	PKPR	CA	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3460387	MixedBeast	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3462345	ElementalPhoenix	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3493662	MKnight	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3493677	Someguynamedkhan	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3494444	CreepySleepy	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3495875	supahmissile	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3496128	Gin King	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3508178	OLDAsianGuy	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3497597	FlapjackDr	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3499534	Reds	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3500527	Save Me	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3501774	crystia		2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3501847	Excerain	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3492047	nicklenackle	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3502051	NinjaBlaze	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3505195	TBISCUIT73	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3505280	Smelly	UM	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3505854	Lewanika	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3505925	Goose	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3507515	JUL	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3508042	SamMiko	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3508057	HotSauce	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
341508	Crew	CA	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
348906	rickjames	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2136416	Peptoplasm	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3292701	GXolot	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1589875	RagnaTheRed	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2686127	Femto	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2690574	Renes	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
331611	XCifer	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3280186	Mountain Lemon	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3292825	Potaticcus	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3292455	Hydrous	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3280441	Philanthr0py	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3290723	PapaShredder	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3286995	Ennuiner	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3284720	Regulus	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3282293	MTWXrd	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3282148	TheGoldenFerret	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3281281	Mr.Music	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1595355	YungGuap	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1609179	Number 1 Frank Stan	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1609340	TLA	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1612692	wizard	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1633526	Redeemer	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1639619	GammaJun	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1644885	SynKyller	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1703562	James reno	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1715912	SilverFox	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1716273	Twohands	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1720252	Aqua	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1749710	Axeofdeath	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1787888	argyle (coffee_now)	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1794894	RozeBeau	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1813193	Seis mx	MX	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1818936	jumpMAN	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1830514	Arpa	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3280486	Kingslasher313	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3280149	Ehie	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
1840227	TheSupeu	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3334356	Stergelman	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3357199	Sticks	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3353936	Michael Magallon	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3345573	Chantiago_87	MX	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3342487	1nVEST1gator	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3342377	Autox	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3336485	mobybarton	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3333336	Scheffs	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3294179	Ularm	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3318305	SeanR91	CA	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3315701	Ultra_Kaz	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3295845	TokenStrife	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3315700	the_log_ride	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3312109	Ginrai	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3310889	Oscar	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3357203	Kangarooster	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3357893	Loansome	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3316081	PhantomJoker	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
2693901	Jeffie_TM	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3294597	kotonari		2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3292829	OdinsWrath	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3167020	BigGuy	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3178497	Hectorhammett	CA	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	2.0	1.0	1.0
3188429	Evictis	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3198554	fathersan	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3221192	Jackerler	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3242138	Zesty	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
3264891	Mez	US	2023-08-06	1500	1500	1500	0	2508	0	True	0.5	4.0	2.0	2.0
