Datetime(UTC)	Event	Bracket	Round	Player1	Player2	Player1Score	Player2Score	Player1Chars	Player2Chars
2025-06-14 18:40:28 UTC	CEO 2025	Round 2	Losers Round 1	669621	561804	2	1	N/A	N/A
2025-06-14 18:40:25 UTC	CEO 2025	Round 2	Losers Round 1	63220	3220135	2	0	N/A	N/A
2025-06-14 18:40:22 UTC	CEO 2025	Round 2	Losers Round 1	3467658	154091	2	1	N/A	N/A
2025-06-14 18:40:17 UTC	CEO 2025	Round 2	Winners Quarter-Final	339687	632437	2	1	N/A	N/A
2025-06-14 18:40:08 UTC	CEO 2025	Round 2	Winners Quarter-Final	379268	214100	2	0	N/A	N/A
2025-06-14 18:39:34 UTC	CEO 2025	Round 2	Losers Round 1	171490	151829	2	1	N/A	N/A
2025-06-14 18:39:28 UTC	CEO 2025	Round 2	Losers Round 1	174929	397625	2	0	N/A	N/A
2025-06-14 18:39:25 UTC	CEO 2025	Round 2	Losers Round 1	415068	397261	2	0	N/A	N/A
2025-06-14 18:39:22 UTC	CEO 2025	Round 2	Losers Round 1	313909	2434556	2	0	N/A	N/A
2025-06-14 18:39:19 UTC	CEO 2025	Round 2	Losers Round 1	766299	67022	2	0	N/A	N/A
2025-06-14 18:39:13 UTC	CEO 2025	Round 2	Losers Round 1	596463	67428	2	1	N/A	N/A
2025-06-14 18:39:04 UTC	CEO 2025	Round 2	Winners Quarter-Final	557482	404179	2	0	N/A	N/A
2025-06-14 18:39:00 UTC	CEO 2025	Round 2	Winners Quarter-Final	4143648	1228359	2	1	N/A	N/A
2025-06-14 18:38:53 UTC	CEO 2025	Round 2	Winners Quarter-Final	148649	1810739	2	0	N/A	N/A
2025-06-14 18:38:48 UTC	CEO 2025	Round 2	Winners Quarter-Final	2441054	385608	2	0	N/A	N/A
2025-06-14 17:57:55 UTC	CEO 2025	Round 1	Losers Round 5	3359059	1041452	2	0	N/A	N/A
2025-06-14 17:57:47 UTC	CEO 2025	Round 1	Losers Round 4	1041452	4792371	2	0	N/A	N/A
2025-06-14 17:57:41 UTC	CEO 2025	Round 1	Losers Round 5	53467	10336	2	0	N/A	N/A
2025-06-14 17:57:30 UTC	CEO 2025	Round 1	Winners Semi-Final	131806	327935	2	1	N/A	N/A
2025-06-14 17:49:36 UTC	CEO 2025	Round 1	Losers Round 5	175316	258173	2	0	N/A	N/A
2025-06-14 17:41:09 UTC	CEO 2025	Round 1	Winners Semi-Final	135910	147900	2	0	N/A	N/A
2025-06-14 17:39:42 UTC	CEO 2025	Round 1	Losers Round 5	946548	2182650	2	0	N/A	N/A
2025-06-14 17:38:27 UTC	CEO 2025	Round 1	Losers Round 5	257033	4757326	2	0	N/A	N/A
2025-06-14 17:38:23 UTC	CEO 2025	Round 1	Losers Round 4	2182650	3639835	2	1	N/A	N/A
2025-06-14 17:38:10 UTC	CEO 2025	Round 1	Losers Round 4	946548	66937	2	0	N/A	N/A
2025-06-14 17:38:03 UTC	CEO 2025	Round 1	Winners Semi-Final	624333	3512267	2	0	N/A	N/A
2025-06-14 17:36:20 UTC	CEO 2025	Round 1	Losers Round 5	467692	142118	2	0	N/A	N/A
2025-06-14 17:36:15 UTC	CEO 2025	Round 1	Losers Round 5	148776	261426	2	0	N/A	N/A
2025-06-14 17:36:09 UTC	CEO 2025	Round 1	Losers Round 4	148776	866548	2	1	N/A	N/A
2025-06-14 17:36:01 UTC	CEO 2025	Round 1	Losers Round 4	467692	2948069	2	0	N/A	N/A
2025-06-14 17:35:57 UTC	CEO 2025	Round 1	Losers Round 3	2948069	707721	2	0	N/A	N/A
2025-06-14 17:34:57 UTC	CEO 2025	Round 1	Winners Semi-Final	660130	338795	2	0	N/A	N/A
2025-06-14 17:34:51 UTC	CEO 2025	Round 1	Winners Semi-Final	699782	3487790	2	0	N/A	N/A
2025-06-14 17:33:56 UTC	CEO 2025	Round 1	Losers Round 5	137374	4702	2	0	N/A	N/A
2025-06-14 17:33:52 UTC	CEO 2025	Round 1	Losers Round 4	4702	158588	2	0	N/A	N/A
2025-06-14 17:33:43 UTC	CEO 2025	Round 1	Winners Semi-Final	183027	1286590	2	0	N/A	N/A
2025-06-14 17:33:39 UTC	CEO 2025	Round 1	Winners Quarter-Final	1286590	4702	2	1	N/A	N/A
2025-06-14 17:33:27 UTC	CEO 2025	Round 1	Winners Semi-Final	224697	2495310	2	0	N/A	N/A
2025-06-14 17:20:08 UTC	CEO 2025	Round 1	Losers Round 4	4757326	2601468	2	1	N/A	N/A
2025-06-14 17:19:56 UTC	CEO 2025	Round 1	Losers Round 3	3639835	317564	2	0	N/A	N/A
2025-06-14 17:19:47 UTC	CEO 2025	Round 1	Losers Round 3	4757326	763528	2	1	N/A	N/A
2025-06-14 17:19:42 UTC	CEO 2025	Round 1	Losers Round 4	257033	4616682	2	0	N/A	N/A
2025-06-14 17:19:37 UTC	CEO 2025	Round 1	Losers Round 3	4616682	3595757	2	1	N/A	N/A
2025-06-14 17:19:23 UTC	CEO 2025	Round 1	Winners Quarter-Final	3512267	257033	2	1	N/A	N/A
2025-06-14 17:18:31 UTC	CEO 2025	Round 1	Losers Round 4	261426	650906	2	1	N/A	N/A
2025-06-14 17:18:24 UTC	CEO 2025	Round 1	Losers Round 4	142118	672354	2	0	N/A	N/A
2025-06-14 17:18:20 UTC	CEO 2025	Round 1	Losers Round 3	261426	141099	2	0	N/A	N/A
2025-06-14 17:18:17 UTC	CEO 2025	Round 1	Losers Round 3	866548	141330	2	0	N/A	N/A
2025-06-14 17:17:46 UTC	CEO 2025	Round 1	Losers Round 3	672354	138410	2	0	N/A	N/A
2025-06-14 17:16:09 UTC	CEO 2025	Round 1	Winners Quarter-Final	660130	148776	2	0	N/A	N/A
2025-06-14 17:15:40 UTC	CEO 2025	Round 1	Losers Round 4	175316	3811361	2	0	N/A	N/A
2025-06-14 17:15:37 UTC	CEO 2025	Round 1	Losers Round 4	258173	127664	2	0	N/A	N/A
2025-06-14 17:15:34 UTC	CEO 2025	Round 1	Losers Round 4	137374	3237063	2	0	N/A	N/A
2025-06-14 17:14:32 UTC	CEO 2025	Round 1	Losers Round 4	53467	2500396	2	1	N/A	N/A
2025-06-14 17:14:27 UTC	CEO 2025	Round 1	Losers Round 4	10336	2994802	2	1	N/A	N/A
2025-06-14 17:14:20 UTC	CEO 2025	Round 1	Losers Round 4	3359059	921834	2	0	N/A	N/A
2025-06-14 17:14:11 UTC	CEO 2025	Round 1	Winners Quarter-Final	327935	1041452	2	0	N/A	N/A
2025-06-14 17:14:08 UTC	CEO 2025	Round 1	Winners Semi-Final	565873	2010930	2	0	N/A	N/A
2025-06-14 17:08:07 UTC	CEO 2025	Round 1	Losers Round 2	3639835	3989560	2	0	N/A	N/A
2025-06-14 17:07:52 UTC	CEO 2025	Round 1	Losers Round 2	3595757	1280375	2	0	N/A	N/A
2025-06-14 17:07:48 UTC	CEO 2025	Round 1	Losers Round 2	4616682	185827	2	1	N/A	N/A
2025-06-14 17:07:40 UTC	CEO 2025	Round 1	Winners Quarter-Final	147900	66937	2	0	N/A	N/A
2025-06-14 17:07:28 UTC	CEO 2025	Round 1	Winners Quarter-Final	624333	2601468	2	0	N/A	N/A
2025-06-14 17:06:46 UTC	CEO 2025	Round 1	Losers Round 2	141099	336658	2	0	N/A	N/A
2025-06-14 17:06:44 UTC	CEO 2025	Round 1	Losers Round 2	261426	138005	2	0	N/A	N/A
2025-06-14 17:06:39 UTC	CEO 2025	Round 1	Losers Round 2	141330	2737728	2	1	N/A	N/A
2025-06-14 17:06:35 UTC	CEO 2025	Round 1	Losers Round 2	866548	4136889	2	0	N/A	N/A
2025-06-14 17:06:29 UTC	CEO 2025	Round 1	Losers Round 2	672354	2323104	2	0	N/A	N/A
2025-06-14 17:06:25 UTC	CEO 2025	Round 1	Losers Round 2	138410	62365	2	0	N/A	N/A
2025-06-14 17:06:21 UTC	CEO 2025	Round 1	Losers Round 2	2948069	2642781	2	0	N/A	N/A
2025-06-14 17:06:13 UTC	CEO 2025	Round 1	Losers Round 1	141330	148794	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-06-14 17:06:08 UTC	CEO 2025	Round 1	Losers Round 1	2642781	57934	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-06-14 17:05:44 UTC	CEO 2025	Round 1	Winners Quarter-Final	338795	650906	2	0	N/A	N/A
2025-06-14 17:05:17 UTC	CEO 2025	Round 1	Winners Quarter-Final	699782	142118	2	0	N/A	N/A
2025-06-14 17:04:45 UTC	CEO 2025	Round 1	Losers Round 3	3811361	232590	2	1	N/A	N/A
2025-06-14 17:04:41 UTC	CEO 2025	Round 1	Losers Round 3	258173	3469866	2	0	N/A	N/A
2025-06-14 17:04:38 UTC	CEO 2025	Round 1	Losers Round 3	158588	60424	2	0	N/A	N/A
2025-06-14 17:04:34 UTC	CEO 2025	Round 1	Losers Round 3	137374	3542352	2	0	N/A	N/A
2025-06-14 17:04:31 UTC	CEO 2025	Round 1	Losers Round 2	3542352	65963	2	0	N/A	N/A
2025-06-14 17:04:28 UTC	CEO 2025	Round 1	Losers Round 2	137374	2310375	2	0	N/A	N/A
2025-06-14 17:04:24 UTC	CEO 2025	Round 1	Losers Round 2	60424	1208862	2	0	N/A	N/A
2025-06-14 17:04:19 UTC	CEO 2025	Round 1	Losers Round 2	158588	755713	2	0	N/A	N/A
2025-06-14 17:04:14 UTC	CEO 2025	Round 1	Losers Round 2	3469866	732612	2	0	N/A	N/A
2025-06-14 17:04:06 UTC	CEO 2025	Round 1	Losers Round 2	258173	679603	2	0	N/A	N/A
2025-06-14 17:04:01 UTC	CEO 2025	Round 1	Losers Round 2	232590	797160	2	0	N/A	N/A
2025-06-14 17:03:55 UTC	CEO 2025	Round 1	Losers Round 1	60424	3905321	2	0	N/A	N/A
2025-06-14 17:03:16 UTC	CEO 2025	Round 1	Winners Quarter-Final	183027	3237063	2	0	N/A	N/A
2025-06-14 17:03:07 UTC	CEO 2025	Round 1	Winners Quarter-Final	2495310	175316	2	0	N/A	N/A
2025-06-14 17:03:02 UTC	CEO 2025	Round 1	Winners Quarter-Final	224697	127664	2	0	N/A	N/A
2025-06-14 17:01:31 UTC	CEO 2025	Round 1	Losers Round 3	921834	323152	2	0	N/A	N/A
2025-06-14 17:01:26 UTC	CEO 2025	Round 1	Losers Round 3	4792371	3121248	2	0	N/A	N/A
2025-06-14 17:01:23 UTC	CEO 2025	Round 1	Losers Round 3	10336	792772	2	0	N/A	N/A
2025-06-14 17:01:19 UTC	CEO 2025	Round 1	Losers Round 3	2500396	3670884	2	0	N/A	N/A
2025-06-14 17:00:59 UTC	CEO 2025	Round 1	Winners Quarter-Final	131806	3359059	2	0	N/A	N/A
2025-06-14 17:00:55 UTC	CEO 2025	Round 1	Winners Quarter-Final	2010930	53467	2	0	N/A	N/A
2025-06-14 17:00:51 UTC	CEO 2025	Round 1	Winners Quarter-Final	565873	2994802	2	0	N/A	N/A
2025-06-14 16:57:42 UTC	CEO 2025	Round 1	Losers Round 3	946548	1539115	2	0	N/A	N/A
2025-06-14 16:57:12 UTC	CEO 2025	Round 1	Losers Round 2	946548	3536819	2	0	N/A	N/A
2025-06-14 16:57:05 UTC	CEO 2025	Round 1	Losers Round 2	1539115	1139931	2	0	N/A	N/A
2025-06-14 16:56:58 UTC	CEO 2025	Round 1	Losers Round 2	4757326	2708747	2	0	N/A	N/A
2025-06-14 16:56:37 UTC	CEO 2025	Round 1	Losers Round 2	317564	1178778	2	1	N/A	N/A
2025-06-14 16:56:29 UTC	CEO 2025	Round 1	Losers Round 2	763528	4121879	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-06-14 16:56:13 UTC	CEO 2025	Round 1	Losers Round 1	946548	3404387	2	0	N/A	N/A
2025-06-14 16:56:08 UTC	CEO 2025	Round 1	Losers Round 1	3595757	1103015	2	0	N/A	N/A
2025-06-14 16:55:57 UTC	CEO 2025	Round 1	Winners Quarter-Final	135910	2182650	2	0	N/A	N/A
2025-06-14 16:55:53 UTC	CEO 2025	Round 1	Winners Round 2	66937	185827	2	0	N/A	N/A
2025-06-14 16:55:49 UTC	CEO 2025	Round 1	Winners Round 2	2182650	763528	2	0	N/A	N/A
2025-06-14 16:55:45 UTC	CEO 2025	Round 1	Winners Round 2	3512267	1539115	2	0	N/A	N/A
2025-06-14 16:55:37 UTC	CEO 2025	Round 1	Winners Round 2	2601468	317564	2	1	N/A	N/A
2025-06-14 16:44:15 UTC	CEO 2025	Round 1	Losers Round 2	921834	311229	2	0	N/A	N/A
2025-06-14 16:44:12 UTC	CEO 2025	Round 1	Losers Round 2	323152	1058393	2	0	N/A	N/A
2025-06-14 16:44:07 UTC	CEO 2025	Round 1	Losers Round 2	3121248	2642938	2	1	N/A	N/A
2025-06-14 16:43:59 UTC	CEO 2025	Round 1	Losers Round 2	4792371	22436	2	0	N/A	N/A
2025-06-14 16:43:54 UTC	CEO 2025	Round 1	Losers Round 2	2500396	3564717	2	0	N/A	N/A
2025-06-14 16:43:37 UTC	CEO 2025	Round 1	Winners Round 2	53467	4792371	2	1	N/A	N/A
2025-06-14 16:43:26 UTC	CEO 2025	Round 1	Losers Round 2	792772	4516499	2	0	N/A	N/A
2025-06-14 16:43:23 UTC	CEO 2025	Round 1	Losers Round 2	10336	1172479	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-06-14 16:43:19 UTC	CEO 2025	Round 1	Losers Round 2	3670884	40752	2	0	N/A	N/A
2025-06-14 16:43:13 UTC	CEO 2025	Round 1	Winners Round 2	1041452	2500396	2	0	N/A	N/A
2025-06-14 16:43:05 UTC	CEO 2025	Round 1	Losers Round 1	3121248	3634363	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-06-14 16:43:00 UTC	CEO 2025	Round 1	Losers Round 1	40752	372499	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-06-14 16:42:52 UTC	CEO 2025	Round 1	Winners Round 2	3359059	10336	2	0	N/A	N/A
2025-06-14 16:41:29 UTC	CEO 2025	Round 1	Winners Round 2	699782	336658	2	0	N/A	N/A
2025-06-14 16:41:23 UTC	CEO 2025	Round 1	Losers Round 2	707721	157335	2	0	N/A	N/A
2025-06-14 16:41:14 UTC	CEO 2025	Round 1	Winners Quarter-Final	3487790	467692	2	0	N/A	N/A
2025-06-14 16:40:28 UTC	CEO 2025	Round 1	Winners Round 2	148776	707721	2	1	N/A	N/A
2025-06-14 16:40:20 UTC	CEO 2025	Round 1	Winners Round 2	660130	2948069	2	0	N/A	N/A
2025-06-14 16:39:56 UTC	CEO 2025	Round 1	Winners Round 2	650906	138410	2	1	N/A	N/A
2025-06-14 16:39:15 UTC	CEO 2025	Round 1	Winners Round 2	338795	672354	2	0	N/A	N/A
2025-06-14 16:39:05 UTC	CEO 2025	Round 1	Winners Round 2	3487790	866548	2	1	N/A	N/A
2025-06-14 16:38:52 UTC	CEO 2025	Round 1	Winners Round 2	142118	261426	2	0	N/A	N/A
2025-06-14 16:38:08 UTC	CEO 2025	Round 1	Losers Round 2	3811361	4092909	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-06-14 16:38:00 UTC	CEO 2025	Round 1	Losers Round 1	232590	2716716	2	0	N/A	N/A
2025-06-14 16:37:53 UTC	CEO 2025	Round 1	Winners Round 2	4702	3811361	2	0	N/A	N/A
2025-06-14 16:37:50 UTC	CEO 2025	Round 1	Winners Round 2	1286590	797160	2	0	N/A	N/A
2025-06-14 16:37:47 UTC	CEO 2025	Round 1	Winners Round 2	3237063	258173	2	1	N/A	N/A
2025-06-14 16:37:43 UTC	CEO 2025	Round 1	Winners Round 2	183027	732612	2	0	N/A	N/A
2025-06-14 16:37:40 UTC	CEO 2025	Round 1	Winners Round 2	175316	158588	2	0	N/A	N/A
2025-06-14 16:37:36 UTC	CEO 2025	Round 1	Winners Round 2	224697	3542352	2	0	N/A	N/A
2025-06-14 16:36:52 UTC	CEO 2025	Round 1	Winners Round 2	147900	1280375	2	0	N/A	N/A
2025-06-14 16:36:46 UTC	CEO 2025	Round 1	Winners Round 2	257033	3536819	2	0	N/A	N/A
2025-06-14 16:36:29 UTC	CEO 2025	Round 1	Winners Round 2	135910	4757326	2	0	N/A	N/A
2025-06-14 16:36:19 UTC	CEO 2025	Round 1	Winners Round 2	624333	3639835	2	0	N/A	N/A
2025-06-14 16:36:13 UTC	CEO 2025	Round 1	Winners Round 1	317564	3595757	2	0	N/A	N/A
2025-06-14 16:28:20 UTC	CEO 2025	Round 1	Winners Round 2	327935	3670884	2	0	N/A	N/A
2025-06-14 16:28:10 UTC	CEO 2025	Round 1	Winners Round 2	2994802	1058393	2	0	N/A	N/A
2025-06-14 16:27:57 UTC	CEO 2025	Round 1	Winners Round 1	10336	3634363	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-06-14 16:27:06 UTC	CEO 2025	Round 1	Winners Round 2	2495310	1208862	2	0	N/A	N/A
2025-06-14 16:26:11 UTC	CEO 2025	Round 1	Winners Round 1	185827	3989560	2	0	N/A	N/A
2025-06-14 16:26:06 UTC	CEO 2025	Round 1	Winners Round 1	1280375	1178778	2	1	N/A	N/A
2025-06-14 16:26:01 UTC	CEO 2025	Round 1	Winners Round 1	763528	3404387	2	0	N/A	N/A
2025-06-14 16:25:22 UTC	CEO 2025	Round 1	Winners Round 1	261426	57934	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-06-14 16:25:11 UTC	CEO 2025	Round 1	Winners Round 2	467692	2737728	2	0	N/A	N/A
2025-06-14 16:24:57 UTC	CEO 2025	Round 1	Winners Round 1	707721	141099	2	0	N/A	N/A
2025-06-14 16:24:54 UTC	CEO 2025	Round 1	Winners Round 1	2948069	138005	2	0	N/A	N/A
2025-06-14 16:24:51 UTC	CEO 2025	Round 1	Winners Round 1	138410	148794	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-06-14 16:24:48 UTC	CEO 2025	Round 1	Winners Round 1	866548	2323104	2	0	N/A	N/A
2025-06-14 16:24:45 UTC	CEO 2025	Round 1	Winners Round 1	2737728	62365	2	0	N/A	N/A
2025-06-14 16:24:09 UTC	CEO 2025	Round 1	Winners Round 2	127664	137374	2	0	N/A	N/A
2025-06-14 16:24:03 UTC	CEO 2025	Round 1	Winners Round 1	3237063	3905321	2	0	N/A	N/A
2025-06-14 16:24:00 UTC	CEO 2025	Round 1	Winners Round 1	3811361	65963	2	0	N/A	N/A
2025-06-14 16:23:57 UTC	CEO 2025	Round 1	Winners Round 1	797160	2310375	2	0	N/A	N/A
2025-06-14 16:23:48 UTC	CEO 2025	Round 1	Winners Round 1	3542352	4092909	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-06-14 16:23:00 UTC	CEO 2025	Round 1	Winners Round 2	131806	792772	2	0	N/A	N/A
2025-06-14 16:22:52 UTC	CEO 2025	Round 1	Winners Round 2	2010930	2642938	2	0	N/A	N/A
2025-06-14 16:22:45 UTC	CEO 2025	Round 1	Winners Round 2	565873	921834	2	0	N/A	N/A
2025-06-14 16:21:22 UTC	CEO 2025	Round 1	Winners Round 1	2182650	946548	2	1	N/A	N/A
2025-06-14 16:18:26 UTC	CEO 2025	Round 1	Winners Round 1	2500396	311229	2	0	N/A	N/A
2025-06-14 16:18:22 UTC	CEO 2025	Round 1	Winners Round 1	3670884	323152	2	0	N/A	N/A
2025-06-14 16:18:11 UTC	CEO 2025	Round 1	Winners Round 1	4792371	4516499	2	1	N/A	N/A
2025-06-14 16:18:00 UTC	CEO 2025	Round 1	Winners Round 1	2642938	1172479	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-06-14 16:17:57 UTC	CEO 2025	Round 1	Winners Round 1	2994802	40752	2	0	N/A	N/A
2025-06-14 16:17:49 UTC	CEO 2025	Round 1	Winners Round 1	1058393	372499	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-06-14 16:17:09 UTC	CEO 2025	Round 1	Winners Round 1	258173	60424	2	0	N/A	N/A
2025-06-14 16:17:05 UTC	CEO 2025	Round 1	Winners Round 1	732612	755713	2	1	N/A	N/A
2025-06-14 16:17:00 UTC	CEO 2025	Round 1	Winners Round 1	158588	3469866	2	0	N/A	N/A
2025-06-14 16:16:56 UTC	CEO 2025	Round 1	Winners Round 1	1208862	679603	2	0	N/A	N/A
2025-06-14 16:16:44 UTC	CEO 2025	Round 1	Winners Round 1	127664	232590	2	0	N/A	N/A
2025-06-14 16:15:47 UTC	CEO 2025	Round 1	Winners Round 1	4757326	1139931	2	0	N/A	N/A
2025-06-14 16:15:41 UTC	CEO 2025	Round 1	Winners Round 1	1539115	2708747	2	0	N/A	N/A
2025-06-14 16:15:11 UTC	CEO 2025	Round 1	Winners Round 1	3536819	4121879	2	0	N/A	N/A
2025-06-14 16:14:54 UTC	CEO 2025	Round 1	Winners Round 1	2601468	1103015	2	0	N/A	N/A
2025-06-14 16:14:47 UTC	CEO 2025	Round 1	Winners Round 1	3639835	4616682	2	1	N/A	N/A
2025-06-14 16:13:47 UTC	CEO 2025	Round 1	Winners Round 1	650906	141330	2	0	N/A	N/A
2025-06-14 16:13:42 UTC	CEO 2025	Round 1	Winners Round 1	672354	4136889	2	0	N/A	N/A
2025-06-14 16:13:34 UTC	CEO 2025	Round 1	Winners Round 1	142118	2642781	2	0	N/A	N/A
2025-06-14 16:13:30 UTC	CEO 2025	Round 1	Winners Round 1	336658	157335	2	0	N/A	N/A
2025-06-14 16:10:09 UTC	CEO 2025	Round 1	Losers Round 5	919364	3927191	2	1	N/A	N/A
2025-06-14 16:09:55 UTC	CEO 2025	Round 1	Winners Semi-Final	2360463	140787	2	1	N/A	N/A
2025-06-14 16:09:48 UTC	CEO 2025	Round 1	Winners Round 1	3359059	3121248	2	0	N/A	N/A
2025-06-14 16:09:42 UTC	CEO 2025	Round 1	Winners Round 1	792772	22436	2	0	N/A	N/A
2025-06-14 16:09:33 UTC	CEO 2025	Round 1	Winners Round 1	921834	3564717	2	0	N/A	N/A
2025-06-14 16:08:59 UTC	CEO 2025	Round 1	Winners Round 1	137374	2716716	2	0	N/A	N/A
2025-06-14 15:50:22 UTC	CEO 2025	Round 1	Losers Round 5	151829	148764	2	0	N/A	N/A
2025-06-14 15:50:17 UTC	CEO 2025	Round 1	Losers Round 5	1608078	137291	2	0	N/A	N/A
2025-06-14 15:50:04 UTC	CEO 2025	Round 1	Winners Semi-Final	632437	821069	2	0	N/A	N/A
2025-06-14 15:45:45 UTC	CEO 2025	Round 1	Losers Round 5	351840	664044	2	1	N/A	N/A
2025-06-14 15:45:41 UTC	CEO 2025	Round 1	Losers Round 5	2815079	65895	2	0	N/A	N/A
2025-06-14 15:45:30 UTC	CEO 2025	Round 1	Losers Round 4	2815079	3487447	2	1	N/A	N/A
2025-06-14 15:45:24 UTC	CEO 2025	Round 1	Winners Semi-Final	3285802	1891878	2	0	N/A	N/A
2025-06-14 15:45:20 UTC	CEO 2025	Round 1	Winners Semi-Final	141329	657023	2	0	N/A	N/A
2025-06-14 15:43:31 UTC	CEO 2025	Round 1	Losers Round 5	231680	186553	2	0	N/A	N/A
2025-06-14 15:43:24 UTC	CEO 2025	Round 1	Losers Round 4	231680	1645178	2	0	N/A	N/A
2025-06-14 15:43:22 UTC	CEO 2025	Round 1	Losers Round 4	186553	2838613	2	1	N/A	N/A
2025-06-14 15:43:18 UTC	CEO 2025	Round 1	Losers Round 4	3927191	1022963	2	0	N/A	N/A
2025-06-14 15:43:15 UTC	CEO 2025	Round 1	Losers Round 4	919364	3751545	2	0	N/A	N/A
2025-06-14 15:43:09 UTC	CEO 2025	Round 1	Losers Round 3	2838613	2773482	2	0	N/A	N/A
2025-06-14 15:43:05 UTC	CEO 2025	Round 1	Losers Round 3	3927191	3453126	2	0	N/A	N/A
2025-06-14 15:42:53 UTC	CEO 2025	Round 1	Winners Semi-Final	2151987	71325	2	0	N/A	N/A
2025-06-14 15:35:07 UTC	CEO 2025	Round 1	Losers Round 5	1009874	4555058	2	0	N/A	N/A
2025-06-14 15:35:03 UTC	CEO 2025	Round 1	Losers Round 5	2128191	3482862	2	0	N/A	N/A
2025-06-14 15:34:59 UTC	CEO 2025	Round 1	Losers Round 4	2128191	497680	W	L	N/A	N/A
2025-06-14 15:34:47 UTC	CEO 2025	Round 1	Winners Semi-Final	404179	154091	2	1	N/A	N/A
2025-06-14 15:34:40 UTC	CEO 2025	Round 1	Winners Semi-Final	557482	63220	2	1	N/A	N/A
2025-06-14 15:33:10 UTC	CEO 2025	Round 1	Losers Round 4	148764	3877722	2	1	N/A	N/A
2025-06-14 15:29:28 UTC	CEO 2025	Round 1	Losers Round 4	137291	3595870	2	1	N/A	N/A
2025-06-14 15:29:23 UTC	CEO 2025	Round 1	Losers Round 4	1608078	4114604	2	0	N/A	N/A
2025-06-14 15:29:20 UTC	CEO 2025	Round 1	Losers Round 4	151829	2685445	2	0	N/A	N/A
2025-06-14 15:29:14 UTC	CEO 2025	Round 1	Losers Round 3	151829	318096	2	1	N/A	N/A
2025-06-14 15:29:05 UTC	CEO 2025	Round 1	Losers Round 3	4114604	2243118	2	0	N/A	N/A
2025-06-14 15:29:02 UTC	CEO 2025	Round 1	Losers Round 3	3595870	308734	2	0	N/A	N/A
2025-06-14 15:28:53 UTC	CEO 2025	Round 1	Winners Semi-Final	339687	67428	2	0	N/A	N/A
2025-06-14 15:17:39 UTC	CEO 2025	Round 1	Losers Round 3	1645178	142817	2	0	N/A	N/A
2025-06-14 15:17:35 UTC	CEO 2025	Round 1	Losers Round 2	2838613	2841692	2	0	N/A	N/A
2025-06-14 15:17:25 UTC	CEO 2025	Round 1	Losers Round 3	3751545	141264	2	1	N/A	N/A
2025-06-14 15:17:21 UTC	CEO 2025	Round 1	Losers Round 2	3453126	2101063	2	0	N/A	N/A
2025-06-14 15:17:14 UTC	CEO 2025	Round 1	Losers Round 2	3927191	61021	2	0	N/A	N/A
2025-06-14 15:17:05 UTC	CEO 2025	Round 1	Winners Quarter-Final	140787	186553	2	0	N/A	N/A
2025-06-14 15:17:01 UTC	CEO 2025	Round 1	Winners Quarter-Final	2360463	231680	2	1	N/A	N/A
2025-06-14 15:16:45 UTC	CEO 2025	Round 1	Losers Round 4	351840	2423883	2	0	N/A	N/A
2025-06-14 15:16:39 UTC	CEO 2025	Round 1	Losers Round 4	664044	3510825	2	1	N/A	N/A
2025-06-14 15:16:35 UTC	CEO 2025	Round 1	Losers Round 4	65895	1799427	2	0	N/A	N/A
2025-06-14 15:16:32 UTC	CEO 2025	Round 1	Losers Round 4	3482862	140048	2	1	N/A	N/A
2025-06-14 15:16:28 UTC	CEO 2025	Round 1	Losers Round 3	2423883	412834	2	0	N/A	N/A
2025-06-14 15:16:24 UTC	CEO 2025	Round 1	Losers Round 4	1009874	890620	2	1	N/A	N/A
2025-06-14 15:16:23 UTC	CEO 2025	Round 1	Losers Round 3	2815079	657412	2	1	N/A	N/A
2025-06-14 15:16:19 UTC	CEO 2025	Round 1	Losers Round 4	4555058	69060	2	1	N/A	N/A
2025-06-14 15:16:18 UTC	CEO 2025	Round 1	Losers Round 3	65895	4798220	2	0	N/A	N/A
2025-06-14 15:16:13 UTC	CEO 2025	Round 1	Losers Round 3	3482862	2800389	2	0	N/A	N/A
2025-06-14 15:16:07 UTC	CEO 2025	Round 1	Losers Round 3	497680	320899	2	1	N/A	N/A
2025-06-14 15:16:04 UTC	CEO 2025	Round 1	Winners Quarter-Final	657023	1799427	2	0	N/A	N/A
2025-06-14 15:16:00 UTC	CEO 2025	Round 1	Losers Round 3	4555058	3014431	2	1	N/A	N/A
2025-06-14 15:15:47 UTC	CEO 2025	Round 1	Winners Quarter-Final	63220	69060	2	0	N/A	N/A
