playerId	gamerTag	country	countryCode	imageUrl
3001763	TBA48	United States	US	https://images.start.gg/images/user/1953987/image-0dddd5ab4d9c57332d2a85d74ed6fabf.jpg?ehk=ybeZRndtO9IaPFv%2FMwMhRDANlCprRa0LXhS8X7noanA%3D&ehkOptimized=pGJGSMKERN%2FDa37wYmdgViCjfJYjnJicE4vDcHiXIEI%3D
3355784	Yoowho	United States	US	
173955	DjOn6	Dominican Republic	DO	https://images.start.gg/images/user/98353/image-eb42fb57b75147991e5c1d0ab36e1081.png?ehk=4vm5CKe4LemSyU%2BSPzv02lLyZ3js2C7ER4jtwVD5Li0%3D&ehkOptimized=Jp9QVL3IHXCJ4a9f0qjcvHqQaGuU4B%2Fd5MeLlFVBUVA%3D
429214	MinamiGoh	United States	US	https://images.start.gg/images/user/299134/image-190ed253a453b825853cc701e7b24e1a.png?ehk=TLeBk%2FDetLQruLAj2690e24mRGH35A5whVrvgbshTeg%3D&ehkOptimized=SNOGusRiv9ZAp2i2K3HlqKhhMLPv%2FM8foIZoDeCDA%2Bs%3D
135271	Dante	United States	US	
770093	Ditzy	United States	US	https://images.start.gg/images/user/508557/image-ad8cb8ea92b8add02ffe01fe54f25ec9.gif?ehk=DmWdUyWqeqs6bjlKGvSF0bNldZg2FgGnPU4ZsFUs%2BNY%3D&ehkOptimized=irxWLFAKdNclFJ2fBceYDyZaIns%2F1Cm5dUTJxiISlEI%3D
3487312	Ceiba	United States	US	
171957	zeejaymac	United States	US	
3489050	mxpixel	United States	US	
362920	FlojosYCamellos	Chile	CL	https://images.start.gg/images/user/247487/image-eab925b31a349f6b0575bdea948d1c31.png?ehk=GZWE1D3DIEJ6f5oQ1Tr2d10dU2lFnYbTtZywgbO7CsE%3D&ehkOptimized=0m1D48%2Bd%2BY%2FBoCw8ERQ2R%2FEL%2Ffa0hn3x5oVRZ%2FjMjag%3D
2424781	Tripp	United States	US	
3391674	NENO	United States	US	
379997	Phil	Switzerland	CH	
183063	Judas Iscariot	United States	US	https://images.start.gg/images/user/105162/image-28a590f1debb9cf2583d4d0aeb5984f3.jpeg?ehk=s%2BtHwAYht23Ne5NvRwt0LJ587tJhxhxLEvPp7qvhvEs%3D&ehkOptimized=oicpq624SaP5c0E704DtJYbI3lfkZYRypFU%2FK90zKjY%3D
1310460	KZ	United States	US	
297220	Cronux	United States	US	https://images.start.gg/images/user/197408/image-518835831d5e8a8d8089dbcd598995a6.png?ehk=Vzq5hyZhuzI70EQoxN%2Fy3NZdg705YrnKSqG0aZqmUg4%3D&ehkOptimized=KQw1XDlsho5DazKyTpXVGFUZ8cQMKdMCymK41PTT5Pc%3D
3390194	Clap Cheeks Sama	United States	US	
2242593	Sisyrup	United States	US	
2402636	Dispairity	United States	US	https://images.start.gg/images/user/1579677/image-1f8df51c067146ce21869ee3e140fd75.png?ehk=MiX6oRpkk2N0NsHgHpQddFkTlZnsadfq9rsf8TK5YOM%3D&ehkOptimized=LdHwI64N%2F4Vjkk6jmZJqOyf3Cyxf12geJDxtaRb5iN8%3D
1879263	Shockbrawler			https://images.start.gg/images/user/1174693/image-7ce783a9a7d789472719d1aaa654345b.png?ehk=YM3xVwcydP5pk0L2XFYJ6M6qLjOqwrzkw4TXG2UV4i8%3D&ehkOptimized=e2aMdfHBKH80nVvN1NqC4zk3wb9NoEXIAKG23nyYMFg%3D
2021010	Josophage	Canada	CA	https://images.start.gg/images/user/1290317/image-d9961087f6e9927f5f4fdfa84602a4b4.jpg?ehk=zIMvFzN8HabgRSp89FarE6SrBtxTBGmRpgemk78Xbp4%3D&ehkOptimized=gTvqU0MfAe6kRscYVwY%2F2bjCu6Az1AP2B7v91PiIkgU%3D
674627	Reem	United States	US	
3359654	Cadwallader	United States	US	
3242953	Unorthodox	United States	US	
324284	VanKil	United States	US	
1959457	MagicalMistro	United States	US	https://images.start.gg/images/user/1242461/image-c2202b099f983014a5619a0d90c847d6.png?ehk=Z95tEERftGKLdmXUG%2BwViIvEpvJ1eDJ5HYfCaAkflhQ%3D&ehkOptimized=q1hewKXHt4akjl5YYRNeQNsc%2FTTAoaUh3TfzVp3Km6g%3D
699680	MoSmoke	United States	US	
1702723	OurLegitGolfTeam	United States	US	https://images.start.gg/images/user/1039877/image-e8dfad02078be1c11b654cdc5d9477dd.jpg?ehk=lDdaTLZXPSuu8t0oozrFmYydv3xEqZZ7txjOR0sqXO8%3D&ehkOptimized=TR7nNOJSnXe2tEIK3lgGPxY%2B3JEB1QjuuQTbYoXTEio%3D
1363712	Ramos			
175316	Kevin Teque	United States	US	
544745	hallowhavyn	United States	US	https://images.start.gg/images/user/383203/image-6477d7aa10208418bbcc64cd68add767.jpg?ehk=dr9YKXHQ4DYfKG4BvMhCeolRIucgQ35FiS9aGUUxwAo%3D&ehkOptimized=pycE27pqUmHZIe5Q9mXUJfCJQUtHtQkYJnCKavh8dXE%3D
3457620	Patsionate	United States	US	
2366700	Yetan	Canada	CA	
3464862	Robostarz	United States	US	https://images.start.gg/images/user/2223666/image-bdb01bec12a1c661fa536c7d63526f9e.jpg?ehk=8bPM7BYZ%2BANdX2WAbON5oeP8pD8ehXyKP7640RgdwHE%3D&ehkOptimized=lC2o03l93pS9EcWpN3urJ993lhnXM0IiM4lolYXA77Y%3D
3507345	mocharon	Japan	JP	
3505622	Anubis3018	United States	US	
3282941	B-Unit	United States	US	
1469958	RicRoop	United States	US	https://images.start.gg/images/user/918417/image-7d5f697bb4a833e3f40ba4f12937dbe7.png?ehk=rgVxNeyk104dKvFm62vUMC49hXwZU7P056q%2Fzz24uKY%3D&ehkOptimized=DPihLtUSS4d8oXsYJziYFixBvANvCZP7VxQtx%2BQRasM%3D
3365419	Leroy	United States	US	
3517599	Bozzar	United States	US	
769113	Searingfang	United States	US	
2338483	SuperCoolGuy	United States	US	
1648066	Chunk	France	FR	
2275833	Ducky	United States	US	
253950	HuggyBear	United States	US	https://images.start.gg/images/user/162668/image-be21531ebfb4250baf2fb70fc75107ea.png?ehk=%2BNpK%2F6o1gFeCKMkoKOUnL0eSeAR4T%2BxP6egrHraZmbw%3D&ehkOptimized=RcVXuaL1lNHSu7qGjSzf0SwQj1axvC0C4MpD8pDT7KA%3D
525153	polchurgyst	United States	US	https://images.start.gg/images/user/371987/image-3099ad92df9f43b4cfdc8d9cc008776f.png?ehk=PKVjmvHvdsRcsKFnXr3%2FmB%2FHSEIfpST1ZduQFIjggR4%3D&ehkOptimized=X7UgrHAgpCXDZUZihjzwlSh%2B9OP9oLeBt0tV7qoMQYk%3D
3373195	Blessed_Hero	Canada	CA	
1316042	DarthThePyro	United States	US	
223304	GuamoKun	United States	US	https://images.start.gg/images/user/137340/image-d2ae8f22a70f4db4362939e7c251edf7.jpg?ehk=%2F4mfCr8XVUsrmxhmWwAKnnNFkqxr5I%2BlK3CWp4Xc1%2Bg%3D&ehkOptimized=cYvqTnwogT3OMC5mgs%2BcWaVuqsBSgBGUwm2jDduWE2w%3D
68083	AirJuggle			https://images.start.gg/images/user/50083/image-da847376763d8e307093d8ace8d33e9a.jpg?ehk=ueE0WaYSykFdQLW6vYbxfrzOFzVQ1H%2BpRUUTkCyjtuY%3D&ehkOptimized=Cr7M3JFYXpFbeV9zOp9EvTCGtvHrfpoDfBtlxg1qV0E%3D
234825	Paris1919	United States	US	https://images.start.gg/images/user/146992/image-8c92e921b81d1837f929564848a8ba1a.jpg?ehk=mXiq4QDxlPOwGtC%2BoeZX29pAVQQHAECivjeu%2FoMUHHI%3D&ehkOptimized=9gQI%2BLKEWFZeThEUByiBXdh%2BpflNEoRxksw8I75141A%3D
1681735	Tom	United States	US	
2510632	MockRaven	United States	US	
2737645	Krillinem	United States	US	https://images.start.gg/images/user/1816191/image-6f096f96f6baf492e7dfda24616704c7.jpg?ehk=6ADT%2Bd63NnhptBVE7ESUxdF5Tbs6S97YLLbCdnrEgyE%3D&ehkOptimized=p%2FU75evwPiBL6BKk%2FZtE%2FQRXEQcSIJpyCeosqrTzuFg%3D
1126451	JeonDDing	South Korea	KR	
162839	Scourge	United States	US	https://images.start.gg/images/user/95860/image-1bf4b8d206479afaf44cbdbea914f9b6.jpg?ehk=FccUh185iytpQF%2FOOJ6zfrh%2FdI2RpZ4cQ21R7XOrP8I%3D&ehkOptimized=7rgiIOc9IToatJsFQg8oxFqvyePRuvz23nlO2okp9oQ%3D
3337413	tieflingpunk	United States	US	
3426132	Cashur	United States	US	
2834205	ShirouRBJ	United States	US	
3343278	bitchesandsake	United States	US	
157166	Bacman	United States	US	https://images.start.gg/images/user/93855/image-a945c6162c4648393a512df9c2bcf698.jpg?ehk=oVKAgQzEvI1acBnSwGwpNWrbPo1ZMvq9rMMSYOCni6E%3D&ehkOptimized=E9HjGWjsEASigDBMwiqqBO7qHsJQvZjXwrKlNpu1yR8%3D
1138902	rasa	United States	US	
748946	lord waddle	United States	US	https://images.start.gg/images/user/498855/image-f6e6c925364d659dc79915fcecb46381.png?ehk=VTefkBJV%2BnnX6yTWu0GFP%2F9QWWp6fMv2pkCJs9Fr3Fk%3D&ehkOptimized=9qyTnH%2BfPn4Q2GkvtPKFD69etmweEgLC%2FN4v0pIZHUo%3D
3046246	Vynith	United States	US	https://images.start.gg/images/user/1980245/image-7b858904ef17b550a263977ed74bdbc4.png?ehk=EhXqVav%2Bus8m%2BUb1T15arbA0so2UzOGrJUMeUSIqJb8%3D&ehkOptimized=tC324%2BSMT45jushWQTepUXU4I%2Bi%2F1lw2h5nt4KZKgOo%3D
486888	Retro Glacius	United States	US	https://images.start.gg/images/user/347905/image-72e9cb858475c8b7b7e034bf67431d71.png?ehk=JlpggvTs0tjNyx8av598DVcd6g3sl4%2F0dZxxT6pi1NU%3D&ehkOptimized=i0aQZYBRpX7icisuHK%2BGkY%2FjUrgyiDLPUAGg5D4jMXI%3D
3517508	Kyzuro	United States	US	
160423	El Rosa	United States	US	https://images.start.gg/images/user/95777/image-3f14c3666916116abfb4517aef78b16e.png?ehk=UeJO6VC53Ye4lMtIEzOod0PRT3bCXC%2FvmLUDqAy4b%2FA%3D&ehkOptimized=U1XcY3aF%2FDXhSxghyLR%2BdoLCh4hjeW5J6VVcwIXFYzY%3D
3315389	Newguy1414	United States	US	
321512	Kaido	United States	US	
3426474	Demotica	United States	US	
1649647	AluGotCarried	United States	US	https://images.start.gg/images/user/1009571/image-f2292c43368a83d2e150d0adb598e233.jpg?ehk=gIPTNmn09ZE3aInuQhGYWYEplEYOXNty6ylxSGDszJI%3D&ehkOptimized=9wNsXn3%2F%2FKXf%2F2xPiZolltpnNR%2BbNGLvlISye0u6RmE%3D
900812	destructus0	United States	US	
3412773	Gourdmaster	United States	US	
1090664	cold ramen	United States	US	https://images.start.gg/images/user/694164/image-d4ccaf31ec3e8d658ad6d4a7f59bcd05.jpeg?ehk=x%2BEpQNnMVlGPNWorLYEgm8AKqe57TKibrTCUfmolV7Q%3D&ehkOptimized=6mczFNEXXXG4m7fIA7MIIBHANEbbAk7LodRBp3nyqCw%3D
2930711	SpiritGun	United States	US	https://images.start.gg/images/user/1909574/image-12af1c8754f059602168590776da00c2.jpg?ehk=7%2FqnXQnXtReYXFf4XYEDZex6oNx%2FRb9cu5AYbz%2BYQNM%3D&ehkOptimized=jeYbnrM1HeI6kVe2AxP%2F6wKcUJTQKRqHq1XSwnTpHR0%3D
399238	CrypticTrickster	United States	US	https://images.start.gg/images/user/278033/image-29a2ae546c6f46b462455c0b366a569c.png?ehk=uwDzpXuWafyv0skHsIVUPfU7usLJMWefhvx7rW4E7Vs%3D&ehkOptimized=AWekLQ7j7UtGmmG%2F7v9fL%2FfUbdEzqtiD0EdtTfu2U7A%3D
254563	Marn	United States	US	
15739	Tilted Sombrero	United States	US	
1262614	Kero-sama	United States	US	
3357903	NeoJusticeX	United States	US	
2730143	RoboQuail	United States	US	
1102447	FreshPrince			https://images.start.gg/images/user/702176/image-a40d780712d4035daf639ecd875fa7ce.gif?ehk=rUaZ7P4p4XH5gJBNMKKCJAHzaCf5WKJhOsuCkdE7WA0%3D&ehkOptimized=ZArxq%2Fch6yeNbQAxSwTMi4kXz%2By4ZUid2SZ2IWDYU3o%3D
171075	BossBattleTim	United States	US	
1676903	DjrBlack	Spain	ES	https://images.start.gg/images/user/1025396/image-75e440572a7920b1c4d472447c080c1c.jpg?ehk=AHffoFF%2FkP2qArZsyj%2FEhjVjRcwyeA5ab2JVLCPJ%2F%2BE%3D&ehkOptimized=sr37bzlS3Vnby%2BffrkL%2FpXwLPj3ppHo6JTDHPvmeN5s%3D
725942	GGL | Dr.theJAKEMAN, M.D	United States	US	https://images.start.gg/images/user/486062/image-f745d5281a1d5fbd79a418238beb6c04.jpg?ehk=ItpO6pGdhvv8GZw8B8ny9iBGnvl8RabL8kiUR1osxqo%3D&ehkOptimized=svEhGCpRHg2auSWjJUhk%2FSsWNFuvUSUT5NEHcifO2M8%3D
3367105	Le.SaiGUN	United States	US	
1015241	Nnoyath	United States	US	
667089	Serantir	United States	US	
272196	Jerry Atrick	United States	US	
3517507	RTN Reckless			
1103301	Witwickey	United States	US	
3367254	Protocol Snow			
3365138	Gansu	United States	US	
3280064	TheBadGuyFromMulan	United States	US	https://images.start.gg/images/user/2106931/image-1592eb8cc0b59f26478e3319f4b94e5d.png?ehk=EzdPeLueYj%2Bh%2FJ0JM1KToqlx08BdptdRMaJupXCbrSc%3D&ehkOptimized=dtupAUIyThFmtbRqEjSVM84d1UEN4%2FwaKRydTaaouu4%3D
1882105	Rowlet	United States	US	https://images.start.gg/images/user/1177301/image-524acfc23eaef32007dd2527292a95c8.png?ehk=3G7AEzyVGHTK%2BrMHwcil6XheyWZ4zAKlVRg4AR43oeQ%3D&ehkOptimized=oOTbEhSXb4P3sZD5k4un52Xi%2F9kuAFNrrZIpIqwqRDk%3D
762948	CandyGaly			
2569498	Skull Kid	United States	US	
786475	Easyman	Switzerland	CH	https://images.start.gg/images/user/515036/image-fe8072984961ed70b0b0aad2910cc9bf.jpg?ehk=94C%2FVQ1ZjMDYgcluXGTMnoNqRaUWQm16FzS2TxbnYvw%3D&ehkOptimized=296QhJfGG%2BsvDe%2FNUzAUXtITHAfXXLRc2FA%2FybDACrQ%3D
582476	Dragoonjay	United States	US	
3229429	httpriestess	United States	US	https://images.start.gg/images/user/2077574/image-05ff05517dc6b8f660b8b36cbc0deac9.jpg?ehk=ftfsG3w35CnNLC4zm1eMchaUO%2FAN2PgD48UJWidj130%3D&ehkOptimized=At75NJpK4eYjJp7ECrEGwwuvted2qmfNfITt1DR8UEo%3D
1174019	BakedMotatoes	United States	US	
415470	Keno	United States	US	
3354116	MonasteryCook	United States	US	
2924140	RedRiotRoss	United States	US	https://images.start.gg/images/user/1905921/image-59b18e8d15183944f8c7af98aa456766.jpg?ehk=4Tx4RRDwHRpZKA4RqkjBfrb5dlJe4%2FAOVWOTWpfKUWY%3D&ehkOptimized=E2jLu60R9jwC0M0A0l9wdy%2Bm%2BzfEqXNh59pTDkd6kI4%3D
1197028	Duck9Park			
400927	Bond	United States	US	
3332629	Flash_Kyo	United States	US	
3507585	SilenttRainn	United States	US	
2769716	L-DODO65	United States	US	
377366	BlackStarX86	United States	US	
2441211	Southpaw	United States	US	
791266	Daargen			
3363066	EdwardTi	United States	US	
158166	Sindori	Canada	CA	https://images.start.gg/images/user/94501/image-2d6b46d148f029e78bd76dda73b2bd6a.jpg?ehk=T1tITzCxA3difRJNeNHCrpI0SFnT%2BjItpqpZKQlR7Xo%3D&ehkOptimized=o8Yya7XKdLU%2BkTZX3CADzOvg1Xb4AsZdtskeBl5a6jE%3D
3515109	4daf	United States	US	
60840	Rickstah	United States	US	
3282741	Eagleraptor	United States	US	
327441	Drillmastah	United States	US	https://images.start.gg/images/user/224195/image-631041f4c112b85f234b7b3419ecc489.jpg?ehk=PI37X4Xavg3p8Yo53qpneEc87qgzoVI2ThLR5j2YrIk%3D&ehkOptimized=LUHEOJAc9cNl1nNZCToxa8Q7ayUbDLhWw8lk8JOAJOE%3D
1319338	Ray	United States	US	
186753	Necio	Mexico	MX	https://images.start.gg/images/user/87912/image-91285dae99d48a47baf6ba312dc9bc54.JPG?ehk=1qlSTrK7LRXkT9lziPybTn0MpSKRv8aT2jvnKIwAAdY%3D&ehkOptimized=NuWaTie6qYvmtgkiXTmLq19ixlShyGuGbc9IJIgPcco%3D
3452943	Hydrocharged	United States	US	
198110	BigSchnoz	United States	US	
3365893	Scoop Nukem	United States	US	
3503235	BigmanBeats	United States	US	
3498403	Caleb Crawdad	United States	US	
56402	JunBear	United States	US	https://images.start.gg/images/user/42279/image-6b08770675c46bda5f48c89fda5b57aa.jpg?ehk=R6b9zo4%2BYPGGvMrr3X3k44AmUHkBtZGhHZ7gFHSvezU%3D&ehkOptimized=E9moZ%2BB4vZXkfU1oI2Txt2I6D6vRH%2Bd5X%2BuFe4hlelk%3D
3282630	NierStopable	United States	US	
1267669	TheJuanAndOnly	United States	US	https://images.start.gg/images/user/799096/image-dd7938785ff93c4c85aa3b507e75c600.jpg?ehk=NFs3AbGbNv8I3YgZgK8DK%2FJ85FwRIipaFv9tar6YW%2Bc%3D&ehkOptimized=MYC1v4CKE5GCSniTGd%2FLck7j3cA9%2F8Id3I%2F5JBPYsZc%3D
1850895	patao	Japan	JP	https://images.start.gg/images/user/1152523/image-fa445169388be5a5601e7efee52ef793.jpg?ehk=BgqhNVgRmOkBBtHnLGHFG9K8Vid02gnvVO6QzZSY5Hc%3D&ehkOptimized=kI6nT2F0PZW34X5TqX8bgHfsbwJlp1SigP%2Bf0fY4OD8%3D
1879502	Andrethekid3000	United States	US	
999765	DTrain	United States	US	https://images.start.gg/images/user/631269/image-d32c08df041fe5289de290f3e58719b3.jpg?ehk=NdD37RgNfsylOeM9%2FxmevD%2BLjrVT1rZWk1hrUBOIVYo%3D&ehkOptimized=WCLP6sElkhTqY1z%2FJd3w3rQdDX5Wv1HtRZBHR%2Fx7%2B68%3D
1303353	Tyfonius	Netherlands	NL	https://images.start.gg/images/user/819848/image-dc84afa00d5b9aaf08290b2f8af8cc5d.png?ehk=ExkuoDIlLRuzuMzABOzH9D9%2Bo%2B2nz1Z0G5GU3CETdGs%3D&ehkOptimized=kpXroKeF2xi6AJaj1xHvpBCB%2Folf5ScQ6EZ%2FDsT3r3w%3D
2483237	Smirkie	United States	US	
3366095	Jiro	United States	US	https://images.start.gg/images/user/2156990/image-ce547c50f62b674ca4affc60c01e10a5.jpg?ehk=kVCeKQc9e1UpTnqyD0OHegXE%2Bny1rN9Pngtm78Vgeqw%3D&ehkOptimized=PcT%2FYjrJsKbBCEXahb5itIv3OCmCLVpyo%2F%2FObftrSQI%3D
3072862	Sploojer	United States	US	https://images.start.gg/images/user/1996796/image-05d94bf557f617e27ead6b182d64b045.jpg?ehk=KB%2FT6PBdQ7hxkGdKhCGUrZjeHPIFVM%2FtvNUDj6FfXb8%3D&ehkOptimized=M9LJo1cgX9RW8BAga%2F8JdJL09%2BhRo2iKNM9mlvdegNg%3D
2868266	Drifty	United States	US	
798123	Nelzilaz			
3501233	neas	Canada	CA	
1041578	froncois	United States	US	
2359223	TaishouNara	United States	US	https://images.start.gg/images/user/1546918/image-320256080a64a549b147fb6f839c4d9c.jpg?ehk=2dCKGWFtw%2BLBP3KhaVAMY7GQ5NRzRUBL7vLCAz3exNs%3D&ehkOptimized=ehH1PBW6Ds3uZyNsKdd%2BJKbZsxZRM6WZLucalHhAAOE%3D
3091440	PapaCheese	United States	US	
2837129	HazyAznSamE	United States	US	
3438260	TonyHempwick	United States	US	
1809823	Fullmetal	United States	US	https://images.start.gg/images/user/1117739/image-0e63afaa9ed89defa9148b7f609d943a.jpg?ehk=YQGhZGAprB8yTEmdraUE4K1lMAzDbDF%2BoWulE0tFFqw%3D&ehkOptimized=Ig3ePTLSkULy%2Bw2p8oEe2rJMDm0%2Fcx2eh2YRoVGbly8%3D
802781	SuperZhredder			
340641	Phr0z3n	United States	US	https://images.start.gg/images/user/231465/image-11cf98990ed331ac32dea8ad3594c3da.jpg?ehk=zZQBa3o7TXftzoBbitkgn0v5dayuyyUpa7gmEQ7NsPo%3D&ehkOptimized=7s1oEu8pvTs9onOb2AOaDJLsZ7Vtq6LkuNSbv7lPrY4%3D
3087222	Daniel-Son	United States	US	
1274962	Nitro	United States	US	
368002	Vandamage	United States	US	
215383	Patmonsta	United States	US	
3499681	CammySpiral	United States	US	
3197915	BAKAMongoose	United States	US	https://images.start.gg/images/user/2060457/image-fe071205a3ac6a37e0eeb5bdf75e6d70.png?ehk=PFdV%2F38WOREDrQjQlYEuCKoBcmC5AcAmRUNEjDau29A%3D&ehkOptimized=L5PcfWqKcxUE03vNBzf0uVRybE9Y2%2FC0XWGYGvOx3d0%3D
305769	BusinessToaster	United States	US	https://images.start.gg/images/user/205524/image-aca558c5e8cf531733b32161fc6a3221.jpg?ehk=uYtvWRjFoAvTxZMZUeIapQej%2Fmk5qDnioxmA37SCb1Q%3D&ehkOptimized=zs2bFikVcvzJ38JR76eonG37QihyyVyEvG%2FfzIpEqMQ%3D
3377444	Envint	United States	US	
510483	Princess Z	United States	US	https://images.start.gg/images/user/362790/image-6690be996e3ae4c6d90bb041cc93cb63.jpg?ehk=RrA9oyNp%2F33ruGrGix6dgu%2FCXhSpAFWOwHYwZzNxSyU%3D&ehkOptimized=8OKQemWnnoryP9kUhxGt28R1zlQtoMLNvfub1b2RAv0%3D
340295	Kenja	United States	US	
979340	AntiThunder			
3357297	Ikaros CORE	Canada	CA	
1399156	Trupyro			https://images.start.gg/images/user/875675/image-cd4044ff2f4305cc515ffe1a46086e04.jpg?ehk=dr5az5Dh2UCY96bfjAN5jJjJ7%2FebqWvFbI%2BsdfhSWxE%3D&ehkOptimized=RqNE%2BKpvrJm19dnx6XyfoBKVug4w1UTb99Ee7OXbxvI%3D
248724	Frankie G	United States	US	https://images.start.gg/images/user/159369/image-dda0e8f8b1f699f870210ecd286de527.jpg?ehk=MyQz19tzMkaHA%2FlWOW7rH36MgRjnWNV81fsjKA5Llgk%3D&ehkOptimized=OAzoa51WjlBPZjaDhpqNhkpnT0NJsC09asZ7FyOkROs%3D
2120095	christian	United States	US	https://images.start.gg/images/user/1371886/image-a8401cbbdc12ce6fd12161f3d51ee6e4.jpg?ehk=%2F%2BgSq5%2BJCi8fiWbdfrjNjPJ2UlNK6F0PkAPTuobrjLY%3D&ehkOptimized=JoWL9Q%2BLKCjOFemLhjJyXn23FokoQEjPHsRatZTNQho%3D
964580	Word Count			https://images.start.gg/images/user/612583/image-9650c96fe5c69dd64e927a18c21954ce.jpg?ehk=zc%2F6sXRJTu1KTiTCrrPK7LfQ3bMWWD1C5xcZxSrgOJ4%3D&ehkOptimized=%2FdDXI3IsIk1TLZ6iIPtWZwoGmgy5LX2aQRMVT52lTic%3D
5914	NAKAT	United States	US	https://images.start.gg/images/user/2414/image-c1d05cb342aa7d804c60e1382937b84d.jpg?ehk=9BFgali2JUc51APmAl2vDd%2BPKcam5MABpau3gK%2BB8G4%3D&ehkOptimized=hTHnhU7%2FQycE91ohB%2FerkFmzoiaUu4AIEqCCEGIlzN0%3D
3491437	Mikayle	United States	US	
3357241	Mornin_Tengu	United States	US	
2733099	Top-Katt	United States	US	
3355799	BLAAMER03	United States	US	
3310853	NeonMaze70	United States	US	https://images.start.gg/images/user/2126270/image-df0755b56f04f04e2d098d81b0b7e56e.jpg?ehk=Ju%2BHanvCxBZT1Fs2SbMzytl04WbNHtLCyVSzcF19yiA%3D&ehkOptimized=xzINwk0VGlue5FSw648%2FjoreLP%2FZVD8BN6b%2BPqu4yB0%3D
3159056	Moon Jelly Kevin	United States	US	
3307643	Echidknees101	United States	US	https://images.start.gg/images/user/2125041/image-85ce3cae33c263ec7876a432588d6b46.jpg?ehk=XozpymLLa7TzlAsePljiaSMWra3IeZI5VMfKVleZQ%2Bo%3D&ehkOptimized=B9KBPYgkuFgD9vXiDuZqcjNhj4%2B7%2FmVlw4G8rw4yF%2Fw%3D
3516043	Sirrshawn	United States	US	
476126	KADAJ757	United States	US	https://images.start.gg/images/user/340108/image-79d45e16e835873c9f7a36799614dcd2.jpg?ehk=O%2F8XLW5K%2BR%2FBV7NaDpx8lTCPOPojolOvnsOAnTi5pfA%3D&ehkOptimized=yQBDjKchOoXNcjI5tufKhYICYR%2FI%2BHAKnlFRbRcKndo%3D
3368201	MangoMonkeyBoy	United States	US	https://images.start.gg/images/user/2158132/image-c21251cb028e66894840ece042baaef3.jpg?ehk=EaMKnuLGmPYgNZIsglf2xSb7hblIfI%2FBWWIEZ6deayg%3D&ehkOptimized=k4JhpiJvIJRvw9K5%2BPJtGbGvy4DMMiYXCk8e71v4pyg%3D
27220	Durm	United States	US	
2842931	Soda Popinski	United States	US	
126737	Buns	United States	US	
2152365	mattress	United States	US	https://images.start.gg/images/user/1397392/image-d956e930dde4438f6de5be0315d94611.jpg?ehk=5TuBQH0PbHK4NDw%2FwB6RWNXQnXL0WRi8C24Uo8V0BBA%3D&ehkOptimized=fgtK20gvc04KpQ660SWMlP6gcU2RZ01Dh%2Btrujfkw0E%3D
649432	CaptainPileDriver	United States	US	
3517591	StriderZero	United States	US	
3461771	best milk ever	United States	US	
2753930	BAHRU	United States	US	
3365390	yungabe	United States	US	
2341215	Samuraijake777	United States	US	
347299	OrionXElite	United States	US	https://images.start.gg/images/user/236703/image-59b0e291b1b21b8dfba1e78273aef0a6.png?ehk=55vD9G8jvOMKWtOepbcZDgI1Jd8bvDB23nIRYSZJyVM%3D&ehkOptimized=D8Uql4MUqR%2Bv%2FkyGg%2BxkbdFDC3%2FQBMv3nf%2BJwXBbpgs%3D
1230467	Tuler			https://images.start.gg/images/user/776375/image-84c66c0e7af7e83e390be2bac6d4025e.jpg?ehk=O2k7%2F4WK8p4dUiBXS%2BL5WsWANvnS9WS%2BNXFa8iAEe5s%3D&ehkOptimized=vp7vsnJDg2vwJQi%2Fjul8lwHPNBv2ADb%2B8aU0Cb1Ugpk%3D
57902	Shingin	United States	US	
25504	Sura	United States	US	
2935849	IU's Chicken Nugget	United States	US	https://images.start.gg/images/user/1913207/image-e7c2efc808c393390d4787215ff027b9.png?ehk=jWDMdAo6VbwpTP0Yq%2ByfgW4vL3R1YOt%2FN%2BuL9yuUdqI%3D&ehkOptimized=oEtoZZbvJzARWgoOQOrh%2Bnc1aVjkPR47wRa8ym9krwI%3D
240323	SALPACINO	United States	US	https://images.start.gg/images/user/153065/image-963a35044ee3a8a30f908dd221eccbdb.jpg?ehk=Pk4wozcfe1K71eGcxOW%2B5S9T2gWdDWtRaPeB7FNMaKM%3D&ehkOptimized=B1PCRaM1ILE8QeEs%2BpeDHtvZ2Veb4Mh9ZfmmLZb4QVI%3D
2424885	SkrullSpawn	United States	US	https://images.start.gg/images/user/1595609/image-dd740fd6821e2e4f4508711facc4ce2a.jpg?ehk=bMvmginoJESJMxHFxC2zrq5QtIeRWmalDE71nLT6alM%3D&ehkOptimized=T7qZd63ywLiMiwGmnxE6HQZMOleHeUIhryK4hKx6S%2Fw%3D
1123197	ChiefJeef	United States	US	
1280648	Celina	Japan	JP	
3451675	pokecheck	United States	US	
57088	HMNGPS	United States	US	https://images.start.gg/images/user/42724/image-ee1873d1e249d20553c49ce9c6d6ffe0.jpg?ehk=xuv6xgX8Lb4RE%2FO3QBnx4EDTgjaiiQcp%2BHT3IwEf6fw%3D&ehkOptimized=zA3E0I2dbdLrYRYD92j00FaYimdY%2BAtAewRBWZJ1IK8%3D
2704224	F7ANK03	United States	US	
725971	DrDirt	United States	US	
152633	DizzyDEEEEE	United States	US	
3491957	Input3rror	United States	US	
