date	tournament	playerId	playerTag	rating	diff_from_last
2023-08-06	evo-2023	139776	Toi	1542	-15
2023-08-06	evo-2023	67022	Bass	1596	14
2023-08-06	evo-2023	131550	LPN	1544	-14
2023-08-06	evo-2023	2001756	Atma_	1596	14
2023-08-06	evo-2023	240478	Antony	1538	-14
2023-08-06	evo-2023	354184	ELECTRIBE	1563	10
2023-08-06	evo-2023	358468	Younghou	1536	-10
2023-08-06	evo-2023	155429	ChrisCCH	1561	10
2023-08-06	evo-2023	394851	Takamura	1536	-10
2023-08-06	evo-2023	131550	LPN	1558	10
2023-08-06	evo-2023	226786	JAK	1525	-10
2023-08-06	evo-2023	67022	Bass	1582	9
2023-08-06	evo-2023	53262	Chuck Steak	1532	-9
2023-08-06	evo-2023	2209027	kepler	1554	-16
2023-08-06	evo-2023	240478	Antony	1552	16
2023-08-06	evo-2023	2001756	Atma_	1582	9
2023-08-06	evo-2023	47574	El Cubano Loco	1521	-9
2023-08-06	evo-2023	358468	Younghou	1546	15
2023-08-06	evo-2023	68974	BushinStyle	1522	-15
2023-08-06	evo-2023	71285	Sultan	1576	-18
2023-08-06	evo-2023	354184	ELECTRIBE	1553	18
2023-08-06	evo-2023	155429	ChrisCCH	1551	16
2023-08-06	evo-2023	540521	inaba	1538	-16
2023-08-06	evo-2023	1135542	HorusPaulin	1567	-11
2023-08-06	evo-2023	394851	Takamura	1546	11
2023-08-06	evo-2023	240230	Punk	1594	15
2023-08-06	evo-2023	134671	1NSiiDE	1560	-15
2023-08-06	evo-2023	359546	UMA327	1576	11
2023-08-06	evo-2023	232824	Bonchan	1575	-11
2023-08-06	evo-2023	134671	1NSiiDE	1575	15
2023-08-06	evo-2023	376274	Reynald	1535	-15
2023-08-06	evo-2023	240230	Punk	1579	14
2023-08-06	evo-2023	138926	Onuki	1536	-14
2023-08-06	evo-2023	232824	Bonchan	1586	15
2023-08-06	evo-2023	139776	Toi	1557	-15
2023-08-06	evo-2023	359546	UMA327	1565	10
2023-08-06	evo-2023	148458	JOE UMEROGAN	1540	-10
2023-08-06	evo-2023	1988145	Zykles	1618	15
2023-08-06	evo-2023	1451241	TheSticky	1587	-15
2023-08-06	evo-2023	561804	KR_Wrestlingman	1615	13
2023-08-06	evo-2023	261213	JB	1539	-13
2023-08-06	evo-2023	1451241	TheSticky	1602	9
2023-08-06	evo-2023	156993	Andy	1536	-9
2023-08-06	evo-2023	1988145	Zykles	1603	13
2023-08-06	evo-2023	171455	ProDoubleSushi	1527	-13
2023-08-06	evo-2023	260279	A F0xy Grampa	1566	-11
2023-08-06	evo-2023	261213	JB	1552	11
2023-08-06	evo-2023	561804	KR_Wrestlingman	1602	13
2023-08-06	evo-2023	2063222	なるお	1536	-13
2023-08-06	evo-2023	1451241	TheSticky	1593	9
2023-08-06	evo-2023	175375	FizzyKups	1547	-9
2023-08-06	evo-2023	1988145	Zykles	1590	15
2023-08-06	evo-2023	3006933	Aaron M	1557	-15
2023-08-06	evo-2023	260279	A F0xy Grampa	1577	14
2023-08-06	evo-2023	179243	Olivo	1529	-14
2023-08-06	evo-2023	561804	KR_Wrestlingman	1589	15
2023-08-06	evo-2023	584187	Px-LM3	1550	-15
2023-08-06	evo-2023	175375	FizzyKups	1556	14
2023-08-06	evo-2023	67428	MOTHMAN	1511	-14
2023-08-06	evo-2023	1451241	TheSticky	1584	9
2023-08-06	evo-2023	600562	LegendaryyPred	1521	-9
2023-08-06	evo-2023	1988145	Zykles	1575	14
2023-08-06	evo-2023	69060	Stupendous	1532	-14
2023-08-06	evo-2023	3006933	Aaron M	1572	14
2023-08-06	evo-2023	261309	A Schwa	1530	-14
2023-08-06	evo-2023	260279	A F0xy Grampa	1563	16
2023-08-06	evo-2023	570381	RobertRorio	1560	-16
2023-08-06	evo-2023	186279	MaggotSai	1570	-18
2023-08-06	evo-2023	179243	Olivo	1543	18
2023-08-06	evo-2023	561804	KR_Wrestlingman	1574	14
2023-08-06	evo-2023	709829	T-Time	1517	-14
2023-08-06	evo-2023	584187	Px-LM3	1565	14
2023-08-06	evo-2023	67048	ranmasama	1521	-14
2023-08-06	evo-2023	140787	Samurai	1585	10
2023-08-06	evo-2023	1574500	CAG/eita	1571	-10
2023-08-06	evo-2023	861163	Naji	1580	15
2023-08-06	evo-2023	138923	Crucial	1551	-15
2023-08-06	evo-2023	1574500	CAG/eita	1581	15
2023-08-06	evo-2023	171455	ProDoubleSushi	1540	-15
2023-08-06	evo-2023	140787	Samurai	1575	15
2023-08-06	evo-2023	156993	Andy	1545	-15
2023-08-06	evo-2023	138923	Crucial	1566	16
2023-08-06	evo-2023	2063222	なるお	1549	-16
2023-08-06	evo-2023	861163	Naji	1565	15
2023-08-06	evo-2023	261213	JB	1541	-15
2023-08-06	evo-2023	616069	Johnny	1572	10
2023-08-06	evo-2023	1154814	Kawano	1556	-10
2023-08-06	evo-2023	379268	Big Bird	1588	16
2023-08-06	evo-2023	62954	Charlie	1579	-16
2023-08-06	evo-2023	1154814	Kawano	1566	16
2023-08-06	evo-2023	871876	Brolylegs	1549	-16
2023-08-06	evo-2023	616069	Johnny	1562	16
2023-08-06	evo-2023	147248	K-Brad	1545	-16
2023-08-06	evo-2023	379268	Big Bird	1572	15
2023-08-06	evo-2023	29756	JWong	1535	-15
2023-08-06	evo-2023	62954	Charlie	1595	13
2023-08-06	evo-2023	326628	SCORPYN702	1528	-13
2023-08-06	evo-2023	871876	Brolylegs	1565	15
2023-08-06	evo-2023	2098538	K-TOP	1531	-15
2023-08-06	evo-2023	147248	K-Brad	1561	15
2023-08-06	evo-2023	213834	Thrasher	1532	-15
2023-08-06	evo-2023	379268	Big Bird	1557	10
2023-08-06	evo-2023	3478813	TatsuShoryu	1538	-10
2023-08-06	evo-2023	62954	Charlie	1582	14
2023-08-06	evo-2023	221836	Kurokiba	1532	-14
2023-08-06	evo-2023	871876	Brolylegs	1550	10
2023-08-06	evo-2023	377395	Younes	1547	-10
2023-08-06	evo-2023	2098538	K-TOP	1546	16
2023-08-06	evo-2023	557541	EvilYoshi	1535	-16
2023-08-06	evo-2023	174967	NGamer3k	1550	-17
2023-08-06	evo-2023	213834	Thrasher	1547	17
2023-08-06	evo-2023	147248	K-Brad	1546	16
2023-08-06	evo-2023	663533	GOUDA	1532	-16
2023-08-06	evo-2023	341210	Mugs	1560	-17
2023-08-06	evo-2023	379268	Big Bird	1547	17
2023-08-06	evo-2023	3093062	Raidhyn	1558	-11
2023-08-06	evo-2023	3478813	TatsuShoryu	1548	11
2023-08-06	evo-2023	221836	Kurokiba	1546	16
2023-08-06	evo-2023	201598	Mike_Woodz	1534	-16
2023-08-06	evo-2023	62954	Charlie	1568	9
2023-08-06	evo-2023	131810	Magneto_1080p	1526	-9
2023-08-06	evo-2023	149240	Babushas	1595	15
2023-08-06	evo-2023	338795	HotDog29	1569	-15
2023-08-06	evo-2023	1257257	Torimeshi	1590	15
2023-08-06	evo-2023	184440	MJ_Gama	1561	-15
2023-08-06	evo-2023	338795	HotDog29	1584	9
2023-08-06	evo-2023	616069	Johnny	1546	-9
2023-08-06	evo-2023	149240	Babushas	1580	10
2023-08-06	evo-2023	1154814	Kawano	1550	-10
2023-08-06	evo-2023	184440	MJ_Gama	1576	15
2023-08-06	evo-2023	326628	SCORPYN702	1541	-15
2023-08-06	evo-2023	1257257	Torimeshi	1575	10
2023-08-06	evo-2023	29756	JWong	1550	-10
2023-08-06	evo-2023	581205	Duston	1577	11
2023-08-06	evo-2023	2450920	Scythe	1575	-11
2023-08-06	evo-2023	393894	og_killakam	1576	10
2023-08-06	evo-2023	3492191	Master	1560	-10
2023-08-06	evo-2023	2450920	Scythe	1586	9
2023-08-06	evo-2023	160464	Riddles	1531	-9
2023-08-06	evo-2023	581205	Duston	1566	16
2023-08-06	evo-2023	34456	Dapvip	1564	-16
2023-08-06	evo-2023	3492191	Master	1570	10
2023-08-06	evo-2023	135071	Terrence	1542	-10
2023-08-06	evo-2023	393894	og_killakam	1566	10
2023-08-06	evo-2023	215370	801 Strider	1540	-10
2023-08-06	evo-2023	2450920	Scythe	1577	16
2023-08-06	evo-2023	62620	JCampos	1557	-16
2023-08-06	evo-2023	34456	Dapvip	1580	10
2023-08-06	evo-2023	157940	Hoishi	1553	-10
2023-08-06	evo-2023	3492191	Master	1560	10
2023-08-06	evo-2023	3338221	Zack Rob	1531	-10
2023-08-06	evo-2023	393894	og_killakam	1556	10
2023-08-06	evo-2023	270918	CJ Truth	1553	-10
2023-08-06	evo-2023	2450920	Scythe	1561	10
2023-08-06	evo-2023	2278962	Clara Tiger	1543	-10
2023-08-06	evo-2023	62620	JCampos	1573	14
2023-08-06	evo-2023	236457	SilverRupee	1521	-14
2023-08-06	evo-2023	34456	Dapvip	1570	9
2023-08-06	evo-2023	372499	Aroo	1521	-9
2023-08-06	evo-2023	157940	Hoishi	1563	10
2023-08-06	evo-2023	259655	Ohgrr	1530	-10
2023-08-06	evo-2023	3338221	Zack Rob	1541	11
2023-08-06	evo-2023	360853	cHaotix	1540	-11
2023-08-06	evo-2023	3492191	Master	1550	10
2023-08-06	evo-2023	1286264	Crescendo	1545	-10
2023-08-06	evo-2023	270918	CJ Truth	1563	10
2023-08-06	evo-2023	257033	Docta Afrikan E.X.	1542	-10
2023-08-06	evo-2023	393894	og_killakam	1546	16
2023-08-06	evo-2023	1171175	Ali	1532	-16
2023-08-06	evo-2023	135910	Daigo	1590	15
2023-08-06	evo-2023	213705	FluxWaveZ	1560	-15
2023-08-06	evo-2023	224650	MenaRD	1604	15
2023-08-06	evo-2023	401790	Ryusei	1566	-15
2023-08-06	evo-2023	135910	Daigo	1575	15
2023-08-06	evo-2023	581205	Duston	1550	-15
2023-08-06	evo-2023	213705	FluxWaveZ	1575	15
2023-08-06	evo-2023	160464	Riddles	1540	-15
2023-08-06	evo-2023	401790	Ryusei	1581	15
2023-08-06	evo-2023	215370	801 Strider	1550	-15
2023-08-06	evo-2023	224650	MenaRD	1589	15
2023-08-06	evo-2023	135071	Terrence	1552	-15
2023-08-06	evo-2023	405400	ZJZ	1608	14
2023-08-06	evo-2023	2013731	hamasika	1548	-14
2023-08-06	evo-2023	796357	Skyll	1572	16
2023-08-06	evo-2023	3505109	Ricki Ortiz	1562	-16
2023-08-06	evo-2023	2013731	hamasika	1562	10
2023-08-06	evo-2023	182971	Ice	1548	-10
2023-08-06	evo-2023	405400	ZJZ	1594	13
2023-08-06	evo-2023	176843	Dougie	1528	-13
2023-08-06	evo-2023	796357	Skyll	1556	16
2023-08-06	evo-2023	946548	Jahzz0	1550	-16
2023-08-06	evo-2023	3505109	Ricki Ortiz	1578	14
2023-08-06	evo-2023	155969	iDrop	1523	-14
2023-08-06	evo-2023	182971	Ice	1558	16
2023-08-06	evo-2023	358496	Book	1550	-16
2023-08-06	evo-2023	405400	ZJZ	1581	15
2023-08-06	evo-2023	1343601	A_Rival	1552	-15
2023-08-06	evo-2023	946548	Jahzz0	1566	15
2023-08-06	evo-2023	178256	Teiga	1526	-15
2023-08-06	evo-2023	3505109	Ricki Ortiz	1564	16
2023-08-06	evo-2023	233884	Mia	1564	-16
2023-08-06	evo-2023	358496	Book	1566	15
2023-08-06	evo-2023	764550	hamma	1541	-15
2023-08-06	evo-2023	182971	Ice	1542	16
2023-08-06	evo-2023	338106	LGA|kiyomatsu	1540	-16
2023-08-06	evo-2023	1343601	A_Rival	1567	15
2023-08-06	evo-2023	155290	Awhile	1526	-15
2023-08-06	evo-2023	405400	ZJZ	1566	14
2023-08-06	evo-2023	143468	Nagato	1511	-14
2023-08-06	evo-2023	946548	Jahzz0	1551	9
2023-08-06	evo-2023	211856	dinotail	1511	-9
2023-08-06	evo-2023	219762	noodle	1546	-11
2023-08-06	evo-2023	178256	Teiga	1541	11
2023-08-06	evo-2023	233884	Mia	1580	14
2023-08-06	evo-2023	919364	Triumph	1526	-14
2023-08-06	evo-2023	3505109	Ricki Ortiz	1548	16
2023-08-06	evo-2023	1470244	Armix	1546	-16
2023-08-06	evo-2023	138008	HAITANI	1591	10
2023-08-06	evo-2023	157225	Nephew	1566	-10
2023-08-06	evo-2023	565873	Fuudo	1595	15
2023-08-06	evo-2023	540590	Zach	1556	-15
2023-08-06	evo-2023	138008	HAITANI	1581	14
2023-08-06	evo-2023	176843	Dougie	1541	-14
2023-08-06	evo-2023	157225	Nephew	1576	10
2023-08-06	evo-2023	2013731	hamasika	1552	-10
2023-08-06	evo-2023	565873	Fuudo	1580	14
2023-08-06	evo-2023	155969	iDrop	1537	-14
2023-08-06	evo-2023	540590	Zach	1571	15
2023-08-06	evo-2023	796357	Skyll	1540	-15
2023-08-06	evo-2023	872530	COMBO FIEND	1590	10
2023-08-06	evo-2023	245461	Burkish	1573	-10
2023-08-06	evo-2023	57141	Kizzie Kay	1562	11
2023-08-06	evo-2023	61001	Squall	1559	-11
2023-08-06	evo-2023	245461	Burkish	1583	14
2023-08-06	evo-2023	2481704	JIMENEZ 357	1536	-14
2023-08-06	evo-2023	872530	COMBO FIEND	1580	10
2023-08-06	evo-2023	3497296	JaycetheAce	1545	-10
2023-08-06	evo-2023	348614	Punisher	1574	-11
2023-08-06	evo-2023	57141	Kizzie Kay	1551	11
2023-08-06	evo-2023	61001	Squall	1570	10
2023-08-06	evo-2023	3436462	Austintacious	1535	-10
2023-08-06	evo-2023	375818	Edma	1577	-17
2023-08-06	evo-2023	245461	Burkish	1569	17
2023-08-06	evo-2023	872530	COMBO FIEND	1570	9
2023-08-06	evo-2023	63220	Mono	1532	-9
2023-08-06	evo-2023	348614	Punisher	1585	14
2023-08-06	evo-2023	140048	blendoben	1538	-14
2023-08-06	evo-2023	61001	Squall	1560	10
2023-08-06	evo-2023	409087	Pimbus the Wizard	1537	-10
2023-08-06	evo-2023	375818	Edma	1594	8
2023-08-06	evo-2023	1338440	FemboyFightingGames	1518	-8
2023-08-06	evo-2023	245461	Burkish	1552	16
2023-08-06	evo-2023	58225	Richard Nguyen	1548	-16
2023-08-06	evo-2023	327575	sako	1564	-11
2023-08-06	evo-2023	63220	Mono	1541	11
2023-08-06	evo-2023	872530	COMBO FIEND	1561	15
2023-08-06	evo-2023	3466878	Abyssal	1541	-15
2023-08-06	evo-2023	348614	Punisher	1571	9
2023-08-06	evo-2023	699071	JakeRyan	1532	-9
2023-08-06	evo-2023	140048	blendoben	1552	11
2023-08-06	evo-2023	62344	Kitana_Prime	1549	-11
2023-08-06	evo-2023	409087	Pimbus the Wizard	1547	10
2023-08-06	evo-2023	63895	Angrod	1520	-10
2023-08-06	evo-2023	61001	Squall	1550	10
2023-08-06	evo-2023	414897	E.T.	1532	-10
2023-08-06	evo-2023	172302	DRDANNYPHAM	1585	15
2023-08-06	evo-2023	660130	KUDO	1550	-15
2023-08-06	evo-2023	214100	Oil King	1590	15
2023-08-06	evo-2023	751061	Ajax Fidelity	1550	-15
2023-08-06	evo-2023	660130	KUDO	1565	10
2023-08-06	evo-2023	3497296	JaycetheAce	1555	-10
2023-08-06	evo-2023	172302	DRDANNYPHAM	1570	15
2023-08-06	evo-2023	2481704	JIMENEZ 357	1550	-15
2023-08-06	evo-2023	751061	Ajax Fidelity	1565	15
2023-08-06	evo-2023	3436462	Austintacious	1545	-15
2023-08-06	evo-2023	214100	Oil King	1575	10
2023-08-06	evo-2023	57141	Kizzie Kay	1540	-10
2023-08-06	evo-2023	237340	Phenom	1571	10
2023-08-06	evo-2023	752723	DeathN0te	1562	-10
2023-08-06	evo-2023	404179	Tachikawa	1580	15
2023-08-06	evo-2023	500751	Xombat	1556	-15
2023-08-06	evo-2023	315529	Imstilldadaddy	1569	-11
2023-08-06	evo-2023	237340	Phenom	1561	11
2023-08-06	evo-2023	752723	DeathN0te	1572	10
2023-08-06	evo-2023	3514881	meikyo	1541	-10
2023-08-06	evo-2023	404179	Tachikawa	1565	10
2023-08-06	evo-2023	139671	PR-Balrog	1546	-10
2023-08-06	evo-2023	500751	Xombat	1571	15
2023-08-06	evo-2023	1258761	BBZ	1531	-15
2023-08-06	evo-2023	315529	Imstilldadaddy	1580	15
2023-08-06	evo-2023	1452345	Zensei	1555	-15
2023-08-06	evo-2023	752723	DeathN0te	1562	10
2023-08-06	evo-2023	279935	KingMike	1552	-10
2023-08-06	evo-2023	139671	PR-Balrog	1556	15
2023-08-06	evo-2023	902206	Jorgepo	1531	-15
2023-08-06	evo-2023	500751	Xombat	1556	10
2023-08-06	evo-2023	259839	Hollywood Sleep	1536	-10
2023-08-06	evo-2023	315529	Imstilldadaddy	1565	14
2023-08-06	evo-2023	601623	Snixy	1516	-14
2023-08-06	evo-2023	1452345	Zensei	1570	14
2023-08-06	evo-2023	514356	Macho	1526	-14
2023-08-06	evo-2023	279935	KingMike	1562	14
2023-08-06	evo-2023	619375	Virgoux	1516	-14
2023-08-06	evo-2023	415865	KBeast	1555	-11
2023-08-06	evo-2023	752723	DeathN0te	1552	11
2023-08-06	evo-2023	379668	BON	1547	-11
2023-08-06	evo-2023	902206	Jorgepo	1546	11
2023-08-06	evo-2023	139671	PR-Balrog	1541	16
2023-08-06	evo-2023	2257215	Cebster	1536	-16
2023-08-06	evo-2023	500751	Xombat	1546	16
2023-08-06	evo-2023	159118	Blockbuster Jon	1541	-16
2023-08-06	evo-2023	2009938	Papple	1551	-11
2023-08-06	evo-2023	259839	Hollywood Sleep	1546	11
2023-08-06	evo-2023	624333	NASR|AngryBird	1590	10
2023-08-06	evo-2023	565962	Fenritti	1577	-10
2023-08-06	evo-2023	139983	SonicFox	1590	15
2023-08-06	evo-2023	3505115	jaccy	1550	-15
2023-08-06	evo-2023	624333	NASR|AngryBird	1580	15
2023-08-06	evo-2023	3514881	meikyo	1551	-15
2023-08-06	evo-2023	565962	Fenritti	1587	10
2023-08-06	evo-2023	237340	Phenom	1550	-10
2023-08-06	evo-2023	3505115	jaccy	1565	15
2023-08-06	evo-2023	1258761	BBZ	1546	-15
2023-08-06	evo-2023	139983	SonicFox	1575	15
2023-08-06	evo-2023	404179	Tachikawa	1555	-15
2023-08-06	evo-2023	184121	FlashMetroid	1593	15
2023-08-06	evo-2023	1950916	Yunjabes	1564	-15
2023-08-06	evo-2023	139339	Speedkicks	1604	14
2023-08-06	evo-2023	529187	Raoh	1557	-14
2023-08-06	evo-2023	1950916	Yunjabes	1579	9
2023-08-06	evo-2023	150402	Pokchop	1533	-9
2023-08-06	evo-2023	184121	FlashMetroid	1578	14
2023-08-06	evo-2023	1902433	Jhin	1522	-14
2023-08-06	evo-2023	139339	Speedkicks	1590	9
2023-08-06	evo-2023	397828	Denesis	1527	-9
2023-08-06	evo-2023	529187	Raoh	1571	16
2023-08-06	evo-2023	285391	Chachi	1571	-16
2023-08-06	evo-2023	1950916	Yunjabes	1570	15
2023-08-06	evo-2023	4240	Zealous5000	1541	-15
2023-08-06	evo-2023	184121	FlashMetroid	1564	16
2023-08-06	evo-2023	1061039	Careka	1553	-16
2023-08-06	evo-2023	139339	Speedkicks	1581	10
2023-08-06	evo-2023	661316	HookGangGod	1546	-10
2023-08-06	evo-2023	285391	Chachi	1587	9
2023-08-06	evo-2023	338635	ITK	1543	-9
2023-08-06	evo-2023	1950916	Yunjabes	1555	15
2023-08-06	evo-2023	141105	Vegas777	1525	-15
2023-08-06	evo-2023	4240	Zealous5000	1556	15
2023-08-06	evo-2023	148635	CleggMadness	1521	-15
2023-08-06	evo-2023	397336	Marc Pinoy	1565	-17
2023-08-06	evo-2023	184121	FlashMetroid	1548	17
2023-08-06	evo-2023	1061039	Careka	1569	14
2023-08-06	evo-2023	368368	Akainu	1516	-14
2023-08-06	evo-2023	661316	HookGangGod	1556	15
2023-08-06	evo-2023	1561627	HawaiianShirtMan	1515	-15
2023-08-06	evo-2023	139339	Speedkicks	1571	14
2023-08-06	evo-2023	749447	hardymj	1516	-14
2023-08-06	evo-2023	338635	ITK	1552	11
2023-08-06	evo-2023	226697	Crizzle	1549	-11
2023-08-06	evo-2023	285391	Chachi	1578	13
2023-08-06	evo-2023	1540495	Kennedy	1517	-13
2023-08-06	evo-2023	616064	Fujimura	1595	15
2023-08-06	evo-2023	174929	Zaferino	1575	-15
2023-08-06	evo-2023	2441054	Ryukichi	1595	15
2023-08-06	evo-2023	405023	Machabo	1570	-15
2023-08-06	evo-2023	616064	Fujimura	1580	14
2023-08-06	evo-2023	1902433	Jhin	1536	-14
2023-08-06	evo-2023	174929	Zaferino	1590	14
2023-08-06	evo-2023	150402	Pokchop	1542	-14
2023-08-06	evo-2023	2441054	Ryukichi	1580	15
2023-08-06	evo-2023	529187	Raoh	1555	-15
2023-08-06	evo-2023	405023	Machabo	1585	14
2023-08-06	evo-2023	397828	Denesis	1536	-14
2023-08-06	evo-2023	3500727	Ramos	1598	-11
2023-08-06	evo-2023	1816209	NoahTheProdigy	1582	11
2023-08-06	evo-2023	212351	GamerBee	1607	15
2023-08-06	evo-2023	1225255	Daisuke	1587	-15
2023-08-06	evo-2023	3500727	Ramos	1609	13
2023-08-06	evo-2023	139852	Coach Steve	1533	-13
2023-08-06	evo-2023	1816209	NoahTheProdigy	1571	14
2023-08-06	evo-2023	184815	Kyoku236HS	1521	-14
2023-08-06	evo-2023	212351	GamerBee	1592	14
2023-08-06	evo-2023	143943	GLB	1543	-14
2023-08-06	evo-2023	1225255	Daisuke	1602	14
2023-08-06	evo-2023	3380850	lamerboi	1551	-14
2023-08-06	evo-2023	3500727	Ramos	1596	14
2023-08-06	evo-2023	374433	TITO_G	1543	-14
2023-08-06	evo-2023	1816209	NoahTheProdigy	1557	10
2023-08-06	evo-2023	323511	Luffy	1551	-10
2023-08-06	evo-2023	212351	GamerBee	1578	10
2023-08-06	evo-2023	147466	NYCMastermike	1556	-10
2023-08-06	evo-2023	1225255	Daisuke	1588	14
2023-08-06	evo-2023	342260	Rivarsal	1542	-14
2023-08-06	evo-2023	374433	TITO_G	1557	15
2023-08-06	evo-2023	752352	ShowHey	1531	-15
2023-08-06	evo-2023	3500727	Ramos	1582	14
2023-08-06	evo-2023	337028	Layo	1522	-14
2023-08-06	evo-2023	3439501	Insamity	1557	-17
2023-08-06	evo-2023	1816209	NoahTheProdigy	1547	17
2023-08-06	evo-2023	323511	Luffy	1561	10
2023-08-06	evo-2023	357357	Melbu	1550	-10
2023-08-06	evo-2023	212351	GamerBee	1568	16
2023-08-06	evo-2023	226552	Jard	1556	-16
2023-08-06	evo-2023	147466	NYCMastermike	1566	15
2023-08-06	evo-2023	55934	banksters	1530	-15
2023-08-06	evo-2023	1225255	Daisuke	1574	14
2023-08-06	evo-2023	442025	Kevin_or_Hell	1516	-14
2023-08-06	evo-2023	342260	Rivarsal	1556	10
2023-08-06	evo-2023	138942	Joe Shyne	1530	-10
2023-08-06	evo-2023	385095	Nemo	1591	10
2023-08-06	evo-2023	148649	NYChrisG	1555	-10
2023-08-06	evo-2023	70855	KUSANAGI	1575	15
2023-08-06	evo-2023	701233	-Zenith	1546	-15
2023-08-06	evo-2023	148649	NYChrisG	1565	15
2023-08-06	evo-2023	184815	Kyoku236HS	1535	-15
2023-08-06	evo-2023	385095	Nemo	1581	15
2023-08-06	evo-2023	139852	Coach Steve	1546	-15
2023-08-06	evo-2023	3380850	lamerboi	1565	-11
2023-08-06	evo-2023	701233	-Zenith	1561	11
2023-08-06	evo-2023	70855	KUSANAGI	1560	10
2023-08-06	evo-2023	143943	GLB	1557	-10
2023-08-06	evo-2023	3285802	小路KOG	1575	10
2023-08-06	evo-2023	273117	Shogun	1541	-10
2023-08-06	evo-2023	266493	Dogura	1566	15
2023-08-06	evo-2023	585962	Shanks	1542	-15
2023-08-06	evo-2023	273117	Shogun	1551	16
2023-08-06	evo-2023	65361	Danke	1544	-16
2023-08-06	evo-2023	3285802	小路KOG	1565	10
2023-08-06	evo-2023	158203	YaNoob	1562	-10
2023-08-06	evo-2023	585962	Shanks	1557	16
2023-08-06	evo-2023	1987015	COUrbanFlow	1556	-16
2023-08-06	evo-2023	863661	Kayne	1557	-11
2023-08-06	evo-2023	266493	Dogura	1551	11
2023-08-06	evo-2023	65361	Danke	1560	10
2023-08-06	evo-2023	726024	Kite	1551	-10
2023-08-06	evo-2023	158203	YaNoob	1572	15
2023-08-06	evo-2023	66017	Alex Myers	1543	-15
2023-08-06	evo-2023	657291	Chato	1575	-11
2023-08-06	evo-2023	1987015	COUrbanFlow	1572	11
2023-08-06	evo-2023	863661	Kayne	1568	10
2023-08-06	evo-2023	421086	WFALCON	1546	-10
2023-08-06	evo-2023	65361	Danke	1550	15
2023-08-06	evo-2023	3294978	Brinks	1530	-15
2023-08-06	evo-2023	726024	Kite	1561	9
2023-08-06	evo-2023	265051	Mr Morton	1516	-9
2023-08-06	evo-2023	158203	YaNoob	1557	16
2023-08-06	evo-2023	304503	tenpai!!	1549	-16
2023-08-06	evo-2023	527731	Verfortiso	1567	-17
2023-08-06	evo-2023	66017	Alex Myers	1558	17
2023-08-06	evo-2023	1987015	COUrbanFlow	1561	10
2023-08-06	evo-2023	448083	AMTRS | RF	1541	-10
2023-08-06	evo-2023	657291	Chato	1586	14
2023-08-06	evo-2023	528985	ZeroLoyalty	1531	-14
2023-08-06	evo-2023	863661	Kayne	1558	10
2023-08-06	evo-2023	668863	Dawwed	1540	-10
2023-08-06	evo-2023	421086	WFALCON	1556	15
2023-08-06	evo-2023	262564	Moses Moore	1532	-15
2023-08-06	evo-2023	148527	Tokido	1575	10
2023-08-06	evo-2023	141329	Dual Kevin	1561	-10
2023-08-06	evo-2023	1228620	Yanai	1581	16
2023-08-06	evo-2023	2360463	Yamaguchi	1568	-16
2023-08-06	evo-2023	141329	Dual Kevin	1571	16
2023-08-06	evo-2023	3285802	小路KOG	1555	-16
2023-08-06	evo-2023	148527	Tokido	1565	15
2023-08-06	evo-2023	273117	Shogun	1535	-15
2023-08-06	evo-2023	1228620	Yanai	1565	10
2023-08-06	evo-2023	266493	Dogura	1540	-10
2023-08-06	evo-2023	2360463	Yamaguchi	1584	14
2023-08-06	evo-2023	585962	Shanks	1541	-14
2023-08-06	evo-2023	623395	Valmaster	1583	10
2023-08-06	evo-2023	66912	FindMyFarms	1561	-10
2023-08-06	evo-2023	327935	TODAKAI	1581	15
2023-08-06	evo-2023	139993	Xiaohai	1552	-15
2023-08-06	evo-2023	623395	Valmaster	1573	16
2023-08-06	evo-2023	2098545	H-DOPE	1556	-16
2023-08-06	evo-2023	66912	FindMyFarms	1571	15
2023-08-06	evo-2023	556339	ONIONBUBS	1547	-15
2023-08-06	evo-2023	327935	TODAKAI	1566	16
2023-08-06	evo-2023	982496	Keydrian	1550	-16
2023-08-06	evo-2023	139993	Xiaohai	1567	16
2023-08-06	evo-2023	1490395	tedthevillain	1547	-16
2023-08-06	evo-2023	2098545	H-DOPE	1572	15
2023-08-06	evo-2023	148305	Snapplecap	1546	-15
2023-08-06	evo-2023	66912	FindMyFarms	1556	15
2023-08-06	evo-2023	341147	chrischunli	1533	-15
2023-08-06	evo-2023	982496	Keydrian	1566	10
2023-08-06	evo-2023	783312	kitsune971	1542	-10
2023-08-06	evo-2023	1490395	tedthevillain	1563	16
2023-08-06	evo-2023	3452532	Poark Bally	1546	-16
2023-08-06	evo-2023	2098545	H-DOPE	1557	10
2023-08-06	evo-2023	220435	NO RESPECT	1520	-10
2023-08-06	evo-2023	148305	Snapplecap	1561	16
2023-08-06	evo-2023	3488869	Uncle Eric	1551	-16
2023-08-06	evo-2023	225992	2Dammed	1547	-11
2023-08-06	evo-2023	66912	FindMyFarms	1541	11
2023-08-06	evo-2023	671813	koopaa13	1572	-18
2023-08-06	evo-2023	341147	chrischunli	1548	18
2023-08-06	evo-2023	783312	kitsune971	1552	10
2023-08-06	evo-2023	215599	Snafoo	1535	-10
2023-08-06	evo-2023	982496	Keydrian	1556	16
