id	entrant1Id	entrant2Id	entrant1Name	entrant2Name	entrant1Score	entrant2Score	completed	winnerId	loserId	winnerName	loserName	fullRoundText	bracketName	bracketId	entrant1playerId	entrant1playerTag	entrant1entrantId	entrant2playerId	entrant2playerTag	entrant2entrantId	bracketOrder	roundOrder
63531700	12848769	13581321	Jeffy	ViolinPhantom	-1	-1	True	12848769	13581321	Jeffy	ViolinPhantom	Winners Round 1	Round 1 Pools	2151206	252398	Jeffy	12848769	406575	ViolinPhantom	13581321	1	1
63531701	12844247	12859913	QuadA	Precise	-1	-1	True	12844247	12859913	QuadA	Precise	Winners Round 1	Round 1 Pools	2151206	424518	QuadA	12844247	3370301	Precise	12859913	1	1
63531702	13396162	12425481	Goldjira	Dennis Tran	-1	-1	True	12425481	13396162	Dennis Tran	Goldjira	Winners Round 1	Round 1 Pools	2151206	1265383	Goldjira	13396162	41405	Dennis Tran	12425481	1	1
63531703	13618033	12656593	AGIT | KR_Wrestlingman	Domo	-1	-1	True	13618033	12656593	AGIT | KR_Wrestlingman	Domo	Winners Round 2	Round 1 Pools	2151206	561804	KR_Wrestlingman	13618033	991783	Domo	12656593	1	2
63531704	13639186	13367940	Armageddon	Shaly	-1	-1	True	13367940	13639186	Shaly	Armageddon	Winners Round 2	Round 1 Pools	2151206	394131	Armageddon	13639186	1621779	Shaly	13367940	1	2
63531705	13294345	12842560	MajinJoseph	FJ2_	-1	-1	True	12842560	13294345	FJ2_	MajinJoseph	Winners Round 2	Round 1 Pools	2151206	4160	MajinJoseph	13294345	3366491	FJ2_	12842560	1	2
63531706	12501433	12429083	FX | HyruleHiro.BR	Sweez	-1	-1	True	12501433	12429083	FX | HyruleHiro.BR	Sweez	Winners Round 2	Round 1 Pools	2151206	54320	HyruleHiro.BR	12501433	1668560	Sweez	12429083	1	2
63531707	12816457	13512041	DK_Brawler	chucky_wprzt	-1	-1	True	13512041	12816457	chucky_wprzt	DK_Brawler	Winners Round 2	Round 1 Pools	2151206	287091	DK_Brawler	12816457	3142833	chucky_wprzt	13512041	1	2
63531708	13450692	13336949	MillerTime	Hyper | Axin	-1	-1	True	13450692	13336949	MillerTime	Hyper | Axin	Winners Round 2	Round 1 Pools	2151206	375817	MillerTime	13450692	2040105	Axin	13336949	1	2
63531709	13586407	12848769	STG | K-TOP	Jeffy	-1	-1	True	13586407	12848769	STG | K-TOP	Jeffy	Winners Round 2	Round 1 Pools	2151206	2098538	K-TOP	13586407	252398	Jeffy	12848769	1	2
63531710	12844247	12425481	QuadA	Dennis Tran	-1	-1	True	12844247	12425481	QuadA	Dennis Tran	Winners Round 2	Round 1 Pools	2151206	424518	QuadA	12844247	41405	Dennis Tran	12425481	1	2
63531711	13618033	13367940	AGIT | KR_Wrestlingman	Shaly	-1	-1	True	13367940	13618033	Shaly	AGIT | KR_Wrestlingman	Winners Quarter-Final	Round 1 Pools	2151206	561804	KR_Wrestlingman	13618033	1621779	Shaly	13367940	1	3
63531712	12842560	12501433	FJ2_	FX | HyruleHiro.BR	-1	-1	True	12501433	12842560	FX | HyruleHiro.BR	FJ2_	Winners Quarter-Final	Round 1 Pools	2151206	3366491	FJ2_	12842560	54320	HyruleHiro.BR	12501433	1	3
63531713	13512041	13450692	chucky_wprzt	MillerTime	-1	-1	True	13450692	13512041	MillerTime	chucky_wprzt	Winners Quarter-Final	Round 1 Pools	2151206	3142833	chucky_wprzt	13512041	375817	MillerTime	13450692	1	3
63531714	13586407	12844247	STG | K-TOP	QuadA	-1	-1	True	13586407	12844247	STG | K-TOP	QuadA	Winners Quarter-Final	Round 1 Pools	2151206	2098538	K-TOP	13586407	424518	QuadA	12844247	1	3
63531715	13367940	12501433	Shaly	FX | HyruleHiro.BR	-1	-1	True	12501433	13367940	FX | HyruleHiro.BR	Shaly	Winners Semi-Final	Round 1 Pools	2151206	1621779	Shaly	13367940	54320	HyruleHiro.BR	12501433	1	4
63531716	13450692	13586407	MillerTime	STG | K-TOP	-1	-1	True	13586407	13450692	STG | K-TOP	MillerTime	Winners Semi-Final	Round 1 Pools	2151206	375817	MillerTime	13450692	2098538	K-TOP	13586407	1	4
63531753	12423062	12700196	Nitrocosmic	Omaemae	-1	-1	True	12423062	12700196	Nitrocosmic	Omaemae	Losers Round 1	Round 1 Pools	2151206	184603	Nitrocosmic	12423062	3337100	Omaemae	12700196	1	6
63531757	12840737	13437322	Snake	FootSlapBlack	-1	-1	True	12840737	13437322	Snake	FootSlapBlack	Losers Round 1	Round 1 Pools	2151206	1067694	Snake	12840737	3452726	FootSlapBlack	13437322	1	6
63531759	12859913	13396162	Precise	Goldjira	-1	-1	True	13396162	12859913	Goldjira	Precise	Losers Round 1	Round 1 Pools	2151206	3370301	Precise	12859913	1265383	Goldjira	13396162	1	6
63531760	12425481	13293442	Dennis Tran	Ranma0005	-1	-1	True	12425481	13293442	Dennis Tran	Ranma0005	Losers Round 2	Round 1 Pools	2151206	41405	Dennis Tran	12425481	62587	Ranma0005	13293442	1	7
63531761	12848769	12423062	Jeffy	Nitrocosmic	-1	-1	True	12848769	12423062	Jeffy	Nitrocosmic	Losers Round 2	Round 1 Pools	2151206	252398	Jeffy	12848769	184603	Nitrocosmic	12423062	1	7
63531762	13336949	12598750	Hyper | Axin	Palette Swap | Marko Motley	-1	-1	True	13336949	12598750	Hyper | Axin	Palette Swap | Marko Motley	Losers Round 2	Round 1 Pools	2151206	2040105	Axin	13336949	3317399	Marko Motley	12598750	1	7
63531763	12816457	12841157	DK_Brawler	JuneDragoon	-1	-1	True	12816457	12841157	DK_Brawler	JuneDragoon	Losers Round 2	Round 1 Pools	2151206	287091	DK_Brawler	12816457	2504180	JuneDragoon	12841157	1	7
63531764	12429083	13529163	Sweez	Flamethony	-1	-1	True	12429083	13529163	Sweez	Flamethony	Losers Round 2	Round 1 Pools	2151206	1668560	Sweez	12429083	3496474	Flamethony	13529163	1	7
63531765	13294345	12840737	MajinJoseph	Snake	-1	-1	True	12840737	13294345	Snake	MajinJoseph	Losers Round 2	Round 1 Pools	2151206	4160	MajinJoseph	13294345	1067694	Snake	12840737	1	7
63531766	13639186	13581321	Armageddon	ViolinPhantom	-1	-1	True	13639186	13581321	Armageddon	ViolinPhantom	Losers Round 2	Round 1 Pools	2151206	394131	Armageddon	13639186	406575	ViolinPhantom	13581321	1	7
63531767	12656593	13396162	Domo	Goldjira	-1	-1	True	12656593	13396162	Domo	Goldjira	Losers Round 2	Round 1 Pools	2151206	991783	Domo	12656593	1265383	Goldjira	13396162	1	7
63531768	12425481	12848769	Dennis Tran	Jeffy	-1	-1	True	12425481	12848769	Dennis Tran	Jeffy	Losers Round 3	Round 1 Pools	2151206	41405	Dennis Tran	12425481	252398	Jeffy	12848769	1	8
63531769	13336949	12816457	Hyper | Axin	DK_Brawler	-1	-1	True	12816457	13336949	DK_Brawler	Hyper | Axin	Losers Round 3	Round 1 Pools	2151206	2040105	Axin	13336949	287091	DK_Brawler	12816457	1	8
63531770	12429083	12840737	Sweez	Snake	-1	-1	True	12429083	12840737	Sweez	Snake	Losers Round 3	Round 1 Pools	2151206	1668560	Sweez	12429083	1067694	Snake	12840737	1	8
63531771	13639186	12656593	Armageddon	Domo	-1	-1	True	12656593	13639186	Domo	Armageddon	Losers Round 3	Round 1 Pools	2151206	394131	Armageddon	13639186	991783	Domo	12656593	1	8
63531772	12842560	12425481	FJ2_	Dennis Tran	-1	-1	True	12842560	12425481	FJ2_	Dennis Tran	Losers Round 4	Round 1 Pools	2151206	3366491	FJ2_	12842560	41405	Dennis Tran	12425481	1	9
63531773	13618033	12816457	AGIT | KR_Wrestlingman	DK_Brawler	-1	-1	True	13618033	12816457	AGIT | KR_Wrestlingman	DK_Brawler	Losers Round 4	Round 1 Pools	2151206	561804	KR_Wrestlingman	13618033	287091	DK_Brawler	12816457	1	9
63531774	12844247	12429083	QuadA	Sweez	-1	-1	True	12844247	12429083	QuadA	Sweez	Losers Round 4	Round 1 Pools	2151206	424518	QuadA	12844247	1668560	Sweez	12429083	1	9
63531775	13512041	12656593	chucky_wprzt	Domo	-1	-1	True	13512041	12656593	chucky_wprzt	Domo	Losers Round 4	Round 1 Pools	2151206	3142833	chucky_wprzt	13512041	991783	Domo	12656593	1	9
63531776	12842560	13618033	FJ2_	AGIT | KR_Wrestlingman	-1	-1	True	13618033	12842560	AGIT | KR_Wrestlingman	FJ2_	Losers Round 5	Round 1 Pools	2151206	3366491	FJ2_	12842560	561804	KR_Wrestlingman	13618033	1	10
63531777	12844247	13512041	QuadA	chucky_wprzt	-1	-1	True	13512041	12844247	chucky_wprzt	QuadA	Losers Round 5	Round 1 Pools	2151206	424518	QuadA	12844247	3142833	chucky_wprzt	13512041	1	10
63535805	13346646	12830561	Vslash | | DRAGON-SLAYER	lilslash	0	2	True	12830561	13346646	lilslash	Vslash | | DRAGON-SLAYER	Winners Round 1	Round 1 Pools	2151207	1255712	DRAGON-SLAYER	13346646	316603	lilslash	12830561	1	1
63535806	13581592	13457856	[dt] | DM	Nerolancer	1	2	True	13457856	13581592	Nerolancer	[dt] | DM	Winners Round 1	Round 1 Pools	2151207	3505297	DM	13581592	347199	Nerolancer	13457856	1	1
63535807	12593781	13093508	Dnice	SAS | WildGoblin	2	0	True	12593781	13093508	Dnice	SAS | WildGoblin	Winners Round 1	Round 1 Pools	2151207	3008585	Dnice	12593781	2715353	WildGoblin	13093508	1	1
63535809	12510083	13268284	Shadowstew	Jinsu	2	1	True	12510083	13268284	Shadowstew	Jinsu	Winners Round 1	Round 1 Pools	2151207	131875	Shadowstew	12510083	400187	Jinsu	13268284	1	1
63535811	13586978	12583334	TheBootyBoy	DonkeyBrains	0	2	True	12583334	13586978	DonkeyBrains	TheBootyBoy	Winners Round 1	Round 1 Pools	2151207	3497961	Legislator	13586978	306749	DonkeyBrains	12583334	1	1
63535813	12598483	13246181	Triple_Indy	BK Shinobi	2	0	True	12598483	13246181	Triple_Indy	BK Shinobi	Winners Round 1	Round 1 Pools	2151207	3317302	Triple_Indy	12598483	3445975	BK Shinobi	13246181	1	1
63535814	13283916	12540824	DiabolicThirteen	Wifi Ken	0	2	True	12540824	13283916	Wifi Ken	DiabolicThirteen	Winners Round 1	Round 1 Pools	2151207	582891	DiabolicThirteen	13283916	1672477	Wifi Ken	12540824	1	1
63535815	12841152	12882442	Percival	gochujon	2	0	True	12841152	12882442	Percival	gochujon	Winners Round 1	Round 1 Pools	2151207	256594	Percival	12841152	1395451	gochujon	12882442	1	1
63535817	12425980	13636216	LegendaryApeGod	Pheonixflame	0	2	True	13636216	12425980	Pheonixflame	LegendaryApeGod	Winners Round 1	Round 1 Pools	2151207	2816242	LegendaryApeGod	12425980	3515782	Pheonixflame	13636216	1	1
63535818	12848993	13634510	warwolf33	Killswitch266	2	0	True	12848993	13634510	warwolf33	Killswitch266	Winners Round 1	Round 1 Pools	2151207	498603	warwolf33	12848993	718261	Killswitch266	13634510	1	1
63535819	12507943	13042452	Its Just Weezie	TanSquared	2	0	True	12507943	13042452	Its Just Weezie	TanSquared	Winners Round 1	Round 1 Pools	2151207	216964	Its Just Weezie	12507943	3407077	TanSquared	13042452	1	1
63535820	12904308	12830561	Mortsy	lilslash	2	0	True	12904308	12830561	Mortsy	lilslash	Winners Round 2	Round 1 Pools	2151207	521736	Mortsy	12904308	316603	lilslash	12830561	1	2
63535821	13457856	12593781	Nerolancer	Dnice	2	1	True	13457856	12593781	Nerolancer	Dnice	Winners Round 2	Round 1 Pools	2151207	347199	Nerolancer	13457856	3008585	Dnice	12593781	1	2
63535822	13379691	12510083	MT406 | Jinsei	Shadowstew	2	0	True	13379691	12510083	MT406 | Jinsei	Shadowstew	Winners Round 2	Round 1 Pools	2151207	458267	Jinsei	13379691	131875	Shadowstew	12510083	1	2
63535823	13617668	12583334	coffee	DonkeyBrains	0	2	True	12583334	13617668	DonkeyBrains	coffee	Winners Round 2	Round 1 Pools	2151207	1026721	coffee	13617668	306749	DonkeyBrains	12583334	1	2
63535824	13645788	12598483	OD_Fullauto	Triple_Indy	2	0	True	13645788	12598483	OD_Fullauto	Triple_Indy	Winners Round 2	Round 1 Pools	2151207	148791	OD_Fullauto	13645788	3317302	Triple_Indy	12598483	1	2
63535825	12540824	12841152	Wifi Ken	Percival	2	1	True	12540824	12841152	Wifi Ken	Percival	Winners Round 2	Round 1 Pools	2151207	1672477	Wifi Ken	12540824	256594	Percival	12841152	1	2
63535826	12826564	13636216	HCWz | MakoraN	Pheonixflame	0	2	True	13636216	12826564	Pheonixflame	HCWz | MakoraN	Winners Round 2	Round 1 Pools	2151207	1256137	MakoraN	12826564	3515782	Pheonixflame	13636216	1	2
63535827	12848993	12507943	warwolf33	Its Just Weezie	2	1	True	12848993	12507943	warwolf33	Its Just Weezie	Winners Round 2	Round 1 Pools	2151207	498603	warwolf33	12848993	216964	Its Just Weezie	12507943	1	2
63535828	12904308	13457856	Mortsy	Nerolancer	2	0	True	12904308	13457856	Mortsy	Nerolancer	Winners Quarter-Final	Round 1 Pools	2151207	521736	Mortsy	12904308	347199	Nerolancer	13457856	1	3
63535829	13379691	12583334	MT406 | Jinsei	DonkeyBrains	2	0	True	13379691	12583334	MT406 | Jinsei	DonkeyBrains	Winners Quarter-Final	Round 1 Pools	2151207	458267	Jinsei	13379691	306749	DonkeyBrains	12583334	1	3
63535830	13645788	12540824	OD_Fullauto	Wifi Ken	2	0	True	13645788	12540824	OD_Fullauto	Wifi Ken	Winners Quarter-Final	Round 1 Pools	2151207	148791	OD_Fullauto	13645788	1672477	Wifi Ken	12540824	1	3
63535831	13636216	12848993	Pheonixflame	warwolf33	0	2	True	12848993	13636216	warwolf33	Pheonixflame	Winners Quarter-Final	Round 1 Pools	2151207	3515782	Pheonixflame	13636216	498603	warwolf33	12848993	1	3
63535832	12904308	13379691	Mortsy	MT406 | Jinsei	-1	-1	True	12904308	13379691	Mortsy	MT406 | Jinsei	Winners Semi-Final	Round 1 Pools	2151207	521736	Mortsy	12904308	458267	Jinsei	13379691	1	4
63535833	13645788	12848993	OD_Fullauto	warwolf33	2	0	True	13645788	12848993	OD_Fullauto	warwolf33	Winners Semi-Final	Round 1 Pools	2151207	148791	OD_Fullauto	13645788	498603	warwolf33	12848993	1	4
63535870	13581592	13093508	[dt] | DM	SAS | WildGoblin	2	0	True	13581592	13093508	[dt] | DM	SAS | WildGoblin	Losers Round 1	Round 1 Pools	2151207	3505297	DM	13581592	2715353	WildGoblin	13093508	1	6
63535874	13283916	12882442	DiabolicThirteen	gochujon	0	2	True	12882442	13283916	gochujon	DiabolicThirteen	Losers Round 1	Round 1 Pools	2151207	582891	DiabolicThirteen	13283916	1395451	gochujon	12882442	1	6
63535876	13634510	13042452	Killswitch266	TanSquared	2	0	True	13634510	13042452	Killswitch266	TanSquared	Losers Round 1	Round 1 Pools	2151207	718261	Killswitch266	13634510	3407077	TanSquared	13042452	1	6
63535877	12507943	13346646	Its Just Weezie	Vslash | | DRAGON-SLAYER	2	0	True	12507943	13346646	Its Just Weezie	Vslash | | DRAGON-SLAYER	Losers Round 2	Round 1 Pools	2151207	216964	Its Just Weezie	12507943	1255712	DRAGON-SLAYER	13346646	1	7
63535878	12826564	13581592	HCWz | MakoraN	[dt] | DM	0	2	True	13581592	12826564	[dt] | DM	HCWz | MakoraN	Losers Round 2	Round 1 Pools	2151207	1256137	MakoraN	12826564	3505297	DM	13581592	1	7
63535879	12841152	13268284	Percival	Jinsu	2	0	True	12841152	13268284	Percival	Jinsu	Losers Round 2	Round 1 Pools	2151207	256594	Percival	12841152	400187	Jinsu	13268284	1	7
63535880	12598483	13586978	Triple_Indy	TheBootyBoy	1	2	True	13586978	12598483	TheBootyBoy	Triple_Indy	Losers Round 2	Round 1 Pools	2151207	3317302	Triple_Indy	12598483	3497961	Legislator	13586978	1	7
63535881	13617668	13246181	coffee	BK Shinobi	0	2	True	13246181	13617668	BK Shinobi	coffee	Losers Round 2	Round 1 Pools	2151207	1026721	coffee	13617668	3445975	BK Shinobi	13246181	1	7
63535882	12510083	12882442	Shadowstew	gochujon	1	2	True	12882442	12510083	gochujon	Shadowstew	Losers Round 2	Round 1 Pools	2151207	131875	Shadowstew	12510083	1395451	gochujon	12882442	1	7
63535883	12593781	12425980	Dnice	LegendaryApeGod	2	0	True	12593781	12425980	Dnice	LegendaryApeGod	Losers Round 2	Round 1 Pools	2151207	3008585	Dnice	12593781	2816242	LegendaryApeGod	12425980	1	7
63535884	12830561	13634510	lilslash	Killswitch266	0	2	True	13634510	12830561	Killswitch266	lilslash	Losers Round 2	Round 1 Pools	2151207	316603	lilslash	12830561	718261	Killswitch266	13634510	1	7
63535885	12507943	13581592	Its Just Weezie	[dt] | DM	2	1	True	12507943	13581592	Its Just Weezie	[dt] | DM	Losers Round 3	Round 1 Pools	2151207	216964	Its Just Weezie	12507943	3505297	DM	13581592	1	8
63535886	12841152	13586978	Percival	TheBootyBoy	2	0	True	12841152	13586978	Percival	TheBootyBoy	Losers Round 3	Round 1 Pools	2151207	256594	Percival	12841152	3497961	Legislator	13586978	1	8
63535887	13246181	12882442	BK Shinobi	gochujon	-1	-1	True	12882442	13246181	gochujon	BK Shinobi	Losers Round 3	Round 1 Pools	2151207	3445975	BK Shinobi	13246181	1395451	gochujon	12882442	1	8
63535888	12593781	13634510	Dnice	Killswitch266	2	0	True	12593781	13634510	Dnice	Killswitch266	Losers Round 3	Round 1 Pools	2151207	3008585	Dnice	12593781	718261	Killswitch266	13634510	1	8
63535889	12583334	12507943	DonkeyBrains	Its Just Weezie	0	2	True	12507943	12583334	Its Just Weezie	DonkeyBrains	Losers Round 4	Round 1 Pools	2151207	306749	DonkeyBrains	12583334	216964	Its Just Weezie	12507943	1	9
63535890	13457856	12841152	Nerolancer	Percival	2	1	True	13457856	12841152	Nerolancer	Percival	Losers Round 4	Round 1 Pools	2151207	347199	Nerolancer	13457856	256594	Percival	12841152	1	9
63535891	13636216	12882442	Pheonixflame	gochujon	0	2	True	12882442	13636216	gochujon	Pheonixflame	Losers Round 4	Round 1 Pools	2151207	3515782	Pheonixflame	13636216	1395451	gochujon	12882442	1	9
