Datetime(UTC)	Event	Bracket	Round	Player1	Player2	Player1Score	Player2Score	Player1Chars	Player2Chars
2025-10-31 10:25:25 UTC	Fightclub Championship	Pools	Losers Round 3	5011174	2894874	2	0	N/A	N/A
2025-10-31 10:25:17 UTC	Fightclub Championship	Pools	Losers Round 4	1574500	5011170	2	0	N/A	N/A
2025-10-31 10:24:34 UTC	Fightclub Championship	Pools	Losers Quarter-Final	4987750	5011198	2	1	N/A	N/A
2025-10-31 10:23:06 UTC	Fightclub Championship	Pools	Winners Semi-Final	4173337	148844	2	0	N/A	N/A
2025-10-31 10:22:12 UTC	Fightclub Championship	Pools	Losers Round 3	4987638	5011205	2	1	N/A	N/A
2025-10-31 10:21:54 UTC	Fightclub Championship	Pools	Losers Round 4	5011202	4987787	2	0	N/A	N/A
2025-10-31 10:21:37 UTC	Fightclub Championship	Pools	Losers Round 2	4987644	4987675	W	L	N/A	N/A
2025-10-31 10:21:28 UTC	Fightclub Championship	Pools	Losers Round 2	5011175	5024168	2	0	N/A	N/A
2025-10-31 10:21:28 UTC	Fightclub Championship	Pools	Losers Round 2	4982149	4987710	2	1	N/A	N/A
2025-10-31 10:21:07 UTC	Fightclub Championship	Pools	Losers Round 3	5024127	4987744	2	1	N/A	N/A
2025-10-31 10:20:54 UTC	Fightclub Championship	Pools	Losers Round 3	5011468	5011196	2	0	N/A	N/A
2025-10-31 10:20:49 UTC	Fightclub Championship	Pools	Losers Round 3	5024175	5011214	2	0	N/A	N/A
2025-10-31 10:20:11 UTC	Fightclub Championship	Pools	Losers Round 1	1968957	4987680	2	1	N/A	N/A
2025-10-31 10:20:02 UTC	Fightclub Championship	Pools	Losers Round 3	4987651	5011199	2	0	N/A	N/A
2025-10-31 10:19:55 UTC	Fightclub Championship	Pools	Winners Semi-Final	766299	4987737	2	0	N/A	N/A
2025-10-31 10:19:28 UTC	Fightclub Championship	Pools	Losers Round 3	5011224	4987677	2	0	N/A	N/A
2025-10-31 10:18:39 UTC	Fightclub Championship	Pools	Losers Round 3	5011170	5024141	2	1	N/A	N/A
2025-10-31 10:16:56 UTC	Fightclub Championship	Pools	Losers Round 3	4987681	5011228	2	0	N/A	N/A
2025-10-31 10:16:43 UTC	Fightclub Championship	Pools	Losers Round 3	4987660	5024117	2	1	N/A	N/A
2025-10-31 10:15:54 UTC	Fightclub Championship	Pools	Losers Round 4	4987750	5024092	2	0	N/A	N/A
2025-10-31 10:15:06 UTC	Fightclub Championship	Pools	Losers Round 3	4987787	5011226	2	1	N/A	N/A
2025-10-31 10:14:58 UTC	Fightclub Championship	Pools	Winners Semi-Final	5024119	295103	2	1	N/A	N/A
2025-10-31 10:14:26 UTC	Fightclub Championship	Pools	Winners Quarter-Final	148844	5011212	2	0	N/A	N/A
2025-10-31 10:14:20 UTC	Fightclub Championship	Pools	Losers Round 2	5011205	5024125	2	0	N/A	N/A
2025-10-31 10:14:10 UTC	Fightclub Championship	Pools	Losers Round 3	4987790	4987762	2	0	N/A	N/A
2025-10-31 10:13:35 UTC	Fightclub Championship	Pools	Losers Round 1	4987675	5011169	2	1	N/A	N/A
2025-10-31 10:13:11 UTC	Fightclub Championship	Pools	Losers Round 2	5024173	5024137	2	0	N/A	N/A
2025-10-31 10:13:03 UTC	Fightclub Championship	Pools	Winners Semi-Final	4987747	487424	2	1	N/A	N/A
2025-10-31 10:12:30 UTC	Fightclub Championship	Pools	Losers Round 3	5024051	5024118	2	0	N/A	N/A
2025-10-31 10:12:12 UTC	Fightclub Championship	Pools	Losers Round 2	4987677	4987688	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 10:12:06 UTC	Fightclub Championship	Pools	Winners Semi-Final	5021377	2967717	2	1	N/A	N/A
2025-10-31 10:12:00 UTC	Fightclub Championship	Pools	Winners Semi-Final	684475	2526799	2	1	N/A	N/A
2025-10-31 10:12:00 UTC	Fightclub Championship	Pools	Losers Round 1	4987677	5024114	2	1	N/A	N/A
2025-10-31 10:11:43 UTC	Fightclub Championship	Pools	Winners Semi-Final	5024091	5024135	2	1	N/A	N/A
2025-10-31 10:11:09 UTC	Fightclub Championship	Pools	Winners Quarter-Final	4987737	253961	2	1	N/A	N/A
2025-10-31 10:11:07 UTC	Fightclub Championship	Pools	Winners Semi-Final	1154814	137752	2	0	N/A	N/A
2025-10-31 10:09:56 UTC	Fightclub Championship	Pools	Winners Semi-Final	1286590	5024098	2	1	N/A	N/A
2025-10-31 10:09:49 UTC	Fightclub Championship	Pools	Losers Round 3	5011232	5020768	2	0	N/A	N/A
2025-10-31 10:08:48 UTC	Fightclub Championship	Pools	Losers Round 3	1574500	4987676	2	0	N/A	N/A
2025-10-31 10:08:45 UTC	Fightclub Championship	Pools	Losers Round 3	5024092	4987657	2	0	N/A	N/A
2025-10-31 10:08:18 UTC	Fightclub Championship	Pools	Winners Round 2	148844	4982149	2	0	N/A	N/A
2025-10-31 10:08:04 UTC	Fightclub Championship	Pools	Losers Round 3	4987750	4987716	2	0	N/A	N/A
2025-10-31 10:06:58 UTC	Fightclub Championship	Pools	Losers Round 2	4987787	5024159	2	0	N/A	N/A
2025-10-31 10:06:42 UTC	Fightclub Championship	Pools	Winners Quarter-Final	766299	2894874	2	1	N/A	N/A
2025-10-31 10:06:02 UTC	Fightclub Championship	Pools	Losers Round 2	4987790	5011176	2	0	N/A	N/A
2025-10-31 10:05:35 UTC	Fightclub Championship	Pools	Losers Round 2	5011174	4987715	2	0	N/A	N/A
2025-10-31 10:04:59 UTC	Fightclub Championship	Pools	Losers Round 2	5011468	4987751	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 10:04:49 UTC	Fightclub Championship	Pools	Winners Semi-Final	214100	4987781	2	0	N/A	N/A
2025-10-31 10:04:34 UTC	Fightclub Championship	Pools	Losers Round 2	4987660	404377	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 10:04:29 UTC	Fightclub Championship	Pools	Losers Round 3	5011202	4987613	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 10:04:26 UTC	Fightclub Championship	Pools	Losers Round 1	5024168	4987650	2	0	N/A	N/A
2025-10-31 10:04:09 UTC	Fightclub Championship	Pools	Losers Round 2	4987651	5011217	2	1	N/A	N/A
2025-10-31 10:04:09 UTC	Fightclub Championship	Pools	Losers Round 2	5024175	5024145	2	0	N/A	N/A
2025-10-31 10:03:58 UTC	Fightclub Championship	Pools	Losers Round 2	5024127	4987708	2	0	N/A	N/A
2025-10-31 10:03:42 UTC	Fightclub Championship	Pools	Winners Semi-Final	297259	338811	2	0	N/A	N/A
2025-10-31 10:02:44 UTC	Fightclub Championship	Pools	Losers Round 2	5020768	138851	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 10:02:38 UTC	Fightclub Championship	Pools	Losers Round 1	5020768	545408	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 10:02:32 UTC	Fightclub Championship	Pools	Losers Round 2	5011218	4987720	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 10:02:27 UTC	Fightclub Championship	Pools	Losers Round 2	4987681	5024121	2	0	N/A	N/A
2025-10-31 10:02:00 UTC	Fightclub Championship	Pools	Losers Round 2	1574500	5024206	2	0	N/A	N/A
2025-10-31 10:01:52 UTC	Fightclub Championship	Pools	Winners Quarter-Final	2526799	5024117	2	0	N/A	N/A
2025-10-31 10:01:52 UTC	Fightclub Championship	Pools	Losers Round 2	5024118	4987772	2	0	N/A	N/A
2025-10-31 10:01:19 UTC	Fightclub Championship	Pools	Winners Quarter-Final	5024091	4987762	2	0	N/A	N/A
2025-10-31 10:01:07 UTC	Fightclub Championship	Pools	Winners Round 2	253961	4987680	2	0	N/A	N/A
2025-10-31 10:00:24 UTC	Fightclub Championship	Pools	Winners Quarter-Final	5024119	5024093	2	1	N/A	N/A
2025-10-31 10:00:07 UTC	Fightclub Championship	Pools	Winners Quarter-Final	2967717	4987750	2	0	N/A	N/A
2025-10-31 09:59:51 UTC	Fightclub Championship	Pools	Winners Quarter-Final	137752	5011199	2	1	N/A	N/A
2025-10-31 09:59:09 UTC	Fightclub Championship	Pools	Winners Quarter-Final	5024135	5011196	2	0	N/A	N/A
2025-10-31 09:58:50 UTC	Fightclub Championship	Pools	Losers Round 1	5011218	5024202	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:58:48 UTC	Fightclub Championship	Pools	Losers Round 2	5024092	5024201	2	0	N/A	N/A
2025-10-31 09:58:45 UTC	Fightclub Championship	Pools	Losers Round 2	5011170	4987642	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:57:55 UTC	Fightclub Championship	Pools	Winners Quarter-Final	295103	4987638	2	1	N/A	N/A
2025-10-31 09:57:49 UTC	Fightclub Championship	Pools	Winners Quarter-Final	338811	5011214	2	0	N/A	N/A
2025-10-31 09:57:02 UTC	Fightclub Championship	Pools	Winners Quarter-Final	1286590	4987613	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:56:57 UTC	Fightclub Championship	Pools	Winners Round 2	1286590	5011170	2	0	N/A	N/A
2025-10-31 09:56:40 UTC	Fightclub Championship	Pools	Winners Round 2	766299	5011205	2	1	N/A	N/A
2025-10-31 09:56:35 UTC	Fightclub Championship	Pools	Winners Quarter-Final	487424	4987744	2	0	N/A	N/A
2025-10-31 09:56:26 UTC	Fightclub Championship	Pools	Winners Quarter-Final	4987781	4987676	2	1	N/A	N/A
2025-10-31 09:56:18 UTC	Fightclub Championship	Pools	Winners Semi-Final	4987625	5011198	2	0	N/A	N/A
2025-10-31 09:55:52 UTC	Fightclub Championship	Pools	Winners Round 1	4982149	5024114	2	0	N/A	N/A
2025-10-31 09:55:47 UTC	Fightclub Championship	Pools	Winners Quarter-Final	684475	4987632	2	0	N/A	N/A
2025-10-31 09:55:03 UTC	Fightclub Championship	Pools	Winners Quarter-Final	214100	5024141	2	0	N/A	N/A
2025-10-31 09:54:57 UTC	Fightclub Championship	Pools	Losers Round 2	5011202	4987745	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:54:29 UTC	Fightclub Championship	Pools	Winners Quarter-Final	4173337	5011224	2	0	N/A	N/A
2025-10-31 09:54:03 UTC	Fightclub Championship	Pools	Winners Quarter-Final	5024098	5011226	2	1	N/A	N/A
2025-10-31 09:53:19 UTC	Fightclub Championship	Pools	Losers Round 1	4987651	5011171	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:53:09 UTC	Fightclub Championship	Pools	Winners Round 2	4987762	4987650	2	0	N/A	N/A
2025-10-31 09:53:06 UTC	Fightclub Championship	Pools	Winners Quarter-Final	297259	5011230	2	0	N/A	N/A
2025-10-31 09:52:57 UTC	Fightclub Championship	Pools	Winners Quarter-Final	1154814	4987746	2	0	N/A	N/A
2025-10-31 09:52:44 UTC	Fightclub Championship	Pools	Losers Round 1	4987772	5011197	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:52:42 UTC	Fightclub Championship	Pools	Winners Round 2	2967717	4987681	2	0	N/A	N/A
2025-10-31 09:52:02 UTC	Fightclub Championship	Pools	Winners Round 2	338811	5024127	2	0	N/A	N/A
2025-10-31 09:51:59 UTC	Fightclub Championship	Pools	Winners Round 2	5024091	5011175	2	0	N/A	N/A
2025-10-31 09:51:53 UTC	Fightclub Championship	Pools	Winners Quarter-Final	4987747	5024051	2	0	N/A	N/A
2025-10-31 09:51:49 UTC	Fightclub Championship	Pools	Losers Round 2	4987716	486860	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:51:25 UTC	Fightclub Championship	Pools	Winners Quarter-Final	5021377	4987657	2	0	N/A	N/A
2025-10-31 09:50:33 UTC	Fightclub Championship	Pools	Winners Round 2	137752	4987688	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:50:21 UTC	Fightclub Championship	Pools	Winners Round 2	5011199	4987677	2	0	N/A	N/A
2025-10-31 09:50:12 UTC	Fightclub Championship	Pools	Winners Quarter-Final	4987625	5011232	2	1	N/A	N/A
2025-10-31 09:50:08 UTC	Fightclub Championship	Pools	Losers Round 1	5024159	4987659	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:49:44 UTC	Fightclub Championship	Pools	Winners Round 2	2526799	5011468	2	0	N/A	N/A
2025-10-31 09:49:41 UTC	Fightclub Championship	Pools	Winners Final	547837	1228359	2	0	N/A	N/A
2025-10-31 09:49:19 UTC	Fightclub Championship	Pools	Winners Round 2	5024141	4987745	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:49:06 UTC	Fightclub Championship	Pools	Losers Round 1	5024201	5011216	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:48:59 UTC	Fightclub Championship	Pools	Winners Round 2	214100	5011202	2	0	N/A	N/A
2025-10-31 09:48:33 UTC	Fightclub Championship	Pools	Winners Round 2	4987744	5024145	2	0	N/A	N/A
2025-10-31 09:48:27 UTC	Fightclub Championship	Pools	Winners Round 2	5024093	4987720	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:48:19 UTC	Fightclub Championship	Pools	Winners Quarter-Final	5011198	5011228	2	0	N/A	N/A
2025-10-31 09:48:14 UTC	Fightclub Championship	Pools	Winners Round 1	5011170	5024159	2	0	N/A	N/A
2025-10-31 09:47:42 UTC	Fightclub Championship	Pools	Winners Round 2	4987737	4987749	2	0	N/A	N/A
2025-10-31 09:47:37 UTC	Fightclub Championship	Pools	Winners Round 2	5011230	4987772	2	0	N/A	N/A
2025-10-31 09:47:21 UTC	Fightclub Championship	Pools	Winners Round 2	295103	5011174	2	1	N/A	N/A
2025-10-31 09:47:09 UTC	Fightclub Championship	Pools	Losers Round 1	5011176	5021932	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:47:04 UTC	Fightclub Championship	Pools	Winners Round 2	1154814	5024173	2	0	N/A	N/A
2025-10-31 09:46:56 UTC	Fightclub Championship	Pools	Winners Round 2	5024117	4987751	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:46:25 UTC	Fightclub Championship	Pools	Winners Round 2	5011212	4987710	2	1	N/A	N/A
2025-10-31 09:46:08 UTC	Fightclub Championship	Pools	Losers Round 1	5024206	5024174	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:46:03 UTC	Fightclub Championship	Pools	Winners Round 2	4987632	5021932	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:45:21 UTC	Fightclub Championship	Pools	Winners Round 2	4173337	5011217	2	0	N/A	N/A
2025-10-31 09:45:16 UTC	Fightclub Championship	Pools	Winners Round 2	5021377	5020768	2	0	N/A	N/A
2025-10-31 09:44:50 UTC	Fightclub Championship	Pools	Winners Round 2	4987676	4987659	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:44:22 UTC	Fightclub Championship	Pools	Winners Round 2	297259	5024118	2	0	N/A	N/A
2025-10-31 09:43:39 UTC	Fightclub Championship	Pools	Winners Round 2	5024098	1574500	2	1	N/A	N/A
2025-10-31 09:43:30 UTC	Fightclub Championship	Pools	Winners Round 2	487424	5024175	2	0	N/A	N/A
2025-10-31 09:42:47 UTC	Fightclub Championship	Pools	Winners Round 1	4987681	5024201	2	1	N/A	N/A
2025-10-31 09:42:30 UTC	Fightclub Championship	Pools	Winners Round 2	684475	4987790	2	0	N/A	N/A
2025-10-31 09:42:16 UTC	Fightclub Championship	Pools	Winners Round 1	5011205	5024202	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:42:07 UTC	Fightclub Championship	Pools	Winners Round 2	5011226	5024174	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:41:33 UTC	Fightclub Championship	Pools	Winners Round 2	4987750	5024121	2	0	N/A	N/A
2025-10-31 09:41:23 UTC	Fightclub Championship	Pools	Winners Round 2	4987613	4987642	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:41:04 UTC	Fightclub Championship	Pools	Winners Round 2	4987746	5024137	2	0	N/A	N/A
2025-10-31 09:40:50 UTC	Fightclub Championship	Pools	Winners Round 2	4987638	4987715	2	1	N/A	N/A
2025-10-31 09:40:22 UTC	Fightclub Championship	Pools	Winners Round 2	4987781	4987787	2	1	N/A	N/A
2025-10-31 09:39:59 UTC	Fightclub Championship	Pools	Winners Round 2	5024135	4987660	2	1	N/A	N/A
2025-10-31 09:39:58 UTC	Fightclub Championship	Pools	Winners Round 2	2894874	5024125	2	0	N/A	N/A
2025-10-31 09:39:23 UTC	Fightclub Championship	Pools	Winners Round 1	5011468	5024168	2	0	N/A	N/A
2025-10-31 09:39:22 UTC	Fightclub Championship	Pools	Winners Round 2	5024119	5011218	2	0	N/A	N/A
2025-10-31 09:39:16 UTC	Fightclub Championship	Pools	Winners Round 1	5011202	5024206	2	0	N/A	N/A
2025-10-31 09:39:13 UTC	Fightclub Championship	Pools	Winners Round 2	4987747	4987644	W	L	N/A	N/A
2025-10-31 09:39:03 UTC	Fightclub Championship	Pools	Winners Round 2	5011232	5011216	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:38:47 UTC	Fightclub Championship	Pools	Winners Round 1	5011174	1968957	2	0	N/A	N/A
2025-10-31 09:38:47 UTC	Fightclub Championship	Pools	Winners Round 2	5011228	486860	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:38:23 UTC	Fightclub Championship	Pools	Winners Round 2	4987657	138851	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:38:07 UTC	Fightclub Championship	Pools	Winners Round 1	5011228	545408	2	0	N/A	N/A
2025-10-31 09:37:56 UTC	Fightclub Championship	Pools	Winners Round 2	5011198	4987716	2	0	N/A	N/A
2025-10-31 09:37:51 UTC	Fightclub Championship	Pools	Winners Round 2	5024051	4987675	2	0	N/A	N/A
2025-10-31 09:37:38 UTC	Fightclub Championship	Pools	Winners Final	358562	138008	2	1	N/A	N/A
2025-10-31 09:37:28 UTC	Fightclub Championship	Pools	Winners Round 1	5024175	5011197	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:37:27 UTC	Fightclub Championship	Pools	Winners Final	1212885	540521	2	1	N/A	N/A
2025-10-31 09:37:13 UTC	Fightclub Championship	Pools	Winners Round 2	5011224	4987651	2	0	N/A	N/A
2025-10-31 09:37:04 UTC	Fightclub Championship	Pools	Winners Round 2	5011196	404377	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:36:56 UTC	Fightclub Championship	Pools	Winners Round 1	5011196	5011176	2	0	N/A	N/A
2025-10-31 09:36:50 UTC	Fightclub Championship	Pools	Winners Round 2	4987625	5024092	2	0	N/A	N/A
2025-10-31 09:36:44 UTC	Fightclub Championship	Pools	Winners Round 2	5011214	4987708	2	0	N/A	N/A
2025-10-31 09:35:56 UTC	Fightclub Championship	Pools	Winners Round 1	5024127	5011169	2	0	N/A	N/A
2025-10-31 09:34:21 UTC	Fightclub Championship	Pools	Winners Round 1	5024173	5011171	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-10-31 09:26:19 UTC	Fightclub Championship	Pools	Losers Semi-Final	5028412	4987792	2	1	N/A	N/A
2025-10-31 09:25:12 UTC	Fightclub Championship	Pools	Losers Semi-Final	3581483	5024149	2	0	N/A	N/A
2025-10-31 09:15:13 UTC	Fightclub Championship	Pools	Losers Semi-Final	4987630	2013729	2	0	N/A	N/A
2025-10-31 09:14:51 UTC	Fightclub Championship	Pools	Losers Quarter-Final	4987792	1197177	2	0	N/A	N/A
2025-10-31 09:13:45 UTC	Fightclub Championship	Pools	Losers Quarter-Final	5028412	5024108	2	0	N/A	N/A
2025-10-31 09:13:31 UTC	Fightclub Championship	Pools	Losers Quarter-Final	5024149	336807	2	1	N/A	N/A
2025-10-31 09:11:12 UTC	Fightclub Championship	Pools	Losers Semi-Final	570603	5028414	2	0	N/A	N/A
2025-10-31 09:11:00 UTC	Fightclub Championship	Pools	Losers Semi-Final	4438825	5011250	2	0	N/A	N/A
2025-10-31 09:08:21 UTC	Fightclub Championship	Pools	Losers Semi-Final	2992861	5024122	2	0	N/A	N/A
2025-10-31 09:08:05 UTC	Fightclub Championship	Pools	Losers Round 4	1197177	4987646	2	1	N/A	N/A
2025-10-31 09:07:15 UTC	Fightclub Championship	Pools	Winners Final	338696	2615047	2	1	N/A	N/A
2025-10-31 09:07:13 UTC	Fightclub Championship	Pools	Losers Quarter-Final	4987630	5011243	2	0	N/A	N/A
2025-10-31 09:06:55 UTC	Fightclub Championship	Pools	Losers Round 4	5024108	4936357	2	0	N/A	N/A
2025-10-31 09:06:01 UTC	Fightclub Championship	Pools	Losers Quarter-Final	3581483	5024120	2	0	N/A	N/A
2025-10-31 09:04:09 UTC	Fightclub Championship	Pools	Losers Quarter-Final	5028414	4987683	2	0	N/A	N/A
2025-10-31 09:03:58 UTC	Fightclub Championship	Pools	Losers Quarter-Final	570603	4987648	2	0	N/A	N/A
2025-10-31 09:03:31 UTC	Fightclub Championship	Pools	Losers Quarter-Final	2013729	4987741	2	0	N/A	N/A
2025-10-31 09:02:48 UTC	Fightclub Championship	Pools	Losers Quarter-Final	5011250	4987752	2	0	N/A	N/A
2025-10-31 09:01:05 UTC	Fightclub Championship	Pools	Losers Round 4	336807	4987707	2	1	N/A	N/A
2025-10-31 09:00:08 UTC	Fightclub Championship	Pools	Losers Round 3	1197177	4987672	2	0	N/A	N/A
2025-10-31 09:00:07 UTC	Fightclub Championship	Pools	Losers Quarter-Final	5024122	5024209	2	1	N/A	N/A
2025-10-31 08:58:48 UTC	Fightclub Championship	Pools	Losers Round 3	5024108	4987685	2	1	N/A	N/A
2025-10-31 08:58:43 UTC	Fightclub Championship	Pools	Losers Round 4	4987630	4987661	2	0	N/A	N/A
2025-10-31 08:58:10 UTC	Fightclub Championship	Pools	Losers Round 4	570603	5028418	2	0	N/A	N/A
2025-10-31 08:57:54 UTC	Fightclub Championship	Pools	Losers Round 4	4987741	5024058	2	0	N/A	N/A
2025-10-31 08:57:43 UTC	Fightclub Championship	Pools	Losers Quarter-Final	2992861	4987770	2	1	N/A	N/A
2025-10-31 08:57:30 UTC	Fightclub Championship	Pools	Losers Quarter-Final	4438825	4987776	2	0	N/A	N/A
2025-10-31 08:57:29 UTC	Fightclub Championship	Pools	Losers Round 4	5024120	5011225	2	0	N/A	N/A
2025-10-31 08:57:01 UTC	Fightclub Championship	Pools	Losers Round 4	5011250	4987684	W	L	N/A	N/A
2025-10-31 08:56:38 UTC	Fightclub Championship	Pools	Losers Round 4	5028414	4987775	2	0	N/A	N/A
2025-10-31 08:55:35 UTC	Fightclub Championship	Pools	Losers Round 3	4936357	4938829	2	1	N/A	N/A
2025-10-31 08:53:43 UTC	Fightclub Championship	Pools	Losers Round 3	4987630	4987705	2	0	N/A	N/A
2025-10-31 08:52:17 UTC	Fightclub Championship	Pools	Losers Round 4	5024209	4987706	2	1	N/A	N/A
2025-10-31 08:52:14 UTC	Fightclub Championship	Pools	Losers Round 3	5028418	5028425	2	1	N/A	N/A
2025-10-31 08:51:55 UTC	Fightclub Championship	Pools	Losers Round 2	1197177	5024147	2	0	N/A	N/A
2025-10-31 08:51:09 UTC	Fightclub Championship	Pools	Losers Round 3	4987741	5017399	2	0	N/A	N/A
2025-10-31 08:50:34 UTC	Fightclub Championship	Pools	Losers Round 3	5024058	5024124	2	0	N/A	N/A
2025-10-31 08:50:26 UTC	Fightclub Championship	Pools	Losers Round 3	336807	3754588	2	0	N/A	N/A
2025-10-31 08:50:25 UTC	Fightclub Championship	Pools	Losers Round 3	4987661	5024178	2	1	N/A	N/A
2025-10-31 08:49:46 UTC	Fightclub Championship	Pools	Losers Round 3	4987684	5024113	W	L	N/A	N/A
2025-10-31 08:49:41 UTC	Fightclub Championship	Pools	Losers Round 3	5028414	5011177	2	0	N/A	N/A
2025-10-31 08:49:31 UTC	Fightclub Championship	Pools	Losers Round 3	5011225	4987735	2	0	N/A	N/A
2025-10-31 08:49:06 UTC	Fightclub Championship	Pools	Losers Round 3	4987707	4987743	2	0	N/A	N/A
2025-10-31 08:48:59 UTC	Fightclub Championship	Pools	Losers Round 4	4987776	4987658	2	1	N/A	N/A
2025-10-31 08:48:58 UTC	Fightclub Championship	Pools	Winners Semi-Final	4987709	3581483	2	1	N/A	N/A
2025-10-31 08:47:52 UTC	Fightclub Championship	Pools	Losers Round 3	4987646	5011207	2	0	N/A	N/A
2025-10-31 08:47:50 UTC	Fightclub Championship	Pools	Losers Round 3	4987775	5011195	2	1	N/A	N/A
2025-10-31 08:47:36 UTC	Fightclub Championship	Pools	Winners Semi-Final	338696	4987792	2	0	N/A	N/A
2025-10-31 08:46:39 UTC	Fightclub Championship	Pools	Losers Round 4	2992861	1934873	2	0	N/A	N/A
2025-10-31 08:45:33 UTC	Fightclub Championship	Pools	Losers Round 1	5024147	5011248	2	0	N/A	N/A
2025-10-31 08:44:55 UTC	Fightclub Championship	Pools	Winners Semi-Final	4295277	4987683	2	1	N/A	N/A
2025-10-31 08:44:42 UTC	Fightclub Championship	Pools	Winners Semi-Final	540521	5011243	2	0	N/A	N/A
2025-10-31 08:44:03 UTC	Fightclub Championship	Pools	Losers Round 3	4987706	4987742	2	0	N/A	N/A
2025-10-31 08:43:54 UTC	Fightclub Championship	Pools	Losers Round 3	5024209	4987673	2	1	N/A	N/A
2025-10-31 08:43:27 UTC	Fightclub Championship	Pools	Losers Round 3	570603	4987760	2	0	N/A	N/A
2025-10-31 08:43:13 UTC	Fightclub Championship	Pools	Losers Round 2	5024058	4987785	2	0	N/A	N/A
2025-10-31 08:42:56 UTC	Fightclub Championship	Pools	Losers Round 2	336807	5024053	2	0	N/A	N/A
2025-10-31 08:42:11 UTC	Fightclub Championship	Pools	Losers Round 2	4987705	5011165	2	1	N/A	N/A
2025-10-31 08:41:17 UTC	Fightclub Championship	Pools	Losers Round 2	4987684	5024073	W	L	N/A	N/A
2025-10-31 08:40:50 UTC	Fightclub Championship	Pools	Winners Quarter-Final	338696	4938829	2	0	N/A	N/A
2025-10-31 08:40:40 UTC	Fightclub Championship	Pools	Winners Quarter-Final	4987792	4987685	2	0	N/A	N/A
